HOSPITAL_LOCATION_ID,PRODUCT_NUMBER,SUBSEQUENT_ORDER_QUANTITY,SUBSEQUENT_DELIVERY_QUANTITY,ORIGINAL_ORDER_QUANTITY,ORIGINAL_DELIVERY_QUANTITY,ENTRY_DATE,SUBSEQUENT_ORDER_DATE,LOST_QUANTITY,DAYS_BETWEEN_ORDERS
380.0,8717714,3,3,3,0,2023-02-07,2023-02-16,3,9
2780.0,6979407,3,3,3,0,2023-01-06,2023-01-19,3,13
3582.0,4907400,4,4,3,0,2023-02-27,2023-02-28,3,1
3582.0,5307401,15,0,15,0,2022-12-08,2023-01-11,15,34
3582.0,5307401,10,0,10,0,2023-02-27,2023-02-28,10,1
3582.0,5963336,7,7,7,0,2023-02-27,2023-02-28,7,1
3879.0,4520400,3,3,3,0,2023-02-28,2023-03-28,3,28
3879.0,4907400,10,10,3,0,2023-02-28,2023-03-28,3,28
4975.0,173070,1,1,1,0,2023-03-17,2023-03-20,1,3
6143.0,8720774,2,2,2,0,2022-12-22,2023-01-11,2,20
8700.0,370023,2,2,2,0,2023-01-17,2023-01-27,2,10
9598.0,387028,2,2,2,0,2023-01-10,2023-01-31,2,21
10361.0,5406,5,5,5,0,2023-02-27,2023-03-13,5,14
12427.0,365016,1,1,1,0,2023-02-24,2023-03-07,1,11
14481.0,5307401,10,0,8,0,2022-12-28,2023-01-30,8,33
14481.0,5307401,8,0,8,0,2022-12-14,2022-12-28,8,14
14481.0,5307401,10,0,8,0,2022-12-14,2022-12-27,8,13
14481.0,5307401,10,0,8,0,2022-12-14,2023-01-30,8,47
14481.0,5307401,10,0,10,0,2022-12-27,2023-01-30,10,34
14481.0,5307401,10,0,10,0,2022-12-14,2022-12-27,10,13
14481.0,5307401,10,0,10,0,2022-12-14,2023-01-30,10,47
14481.0,5307401,10,0,5,0,2023-01-11,2023-01-30,5,19
14481.0,5307401,10,0,5,0,2023-01-11,2023-02-27,5,47
14481.0,5307401,10,0,10,0,2023-01-30,2023-02-27,10,28
14481.0,6623400,4,4,4,0,2022-12-27,2023-01-11,4,15
14481.0,6623400,4,4,4,0,2022-12-27,2023-01-30,4,34
17104.0,62349,2,2,2,0,2023-02-17,2023-02-23,2,6
18424.0,504010,4,4,4,0,2023-01-10,2023-01-25,4,15
18424.0,504010,4,4,4,0,2023-01-10,2023-01-25,4,15
18424.0,505018,8,8,8,0,2023-01-10,2023-01-25,8,15
18424.0,505018,8,8,8,0,2023-01-10,2023-01-25,8,15
18578.0,246034,1,1,1,0,2023-02-07,2023-02-11,1,4
19059.0,5406,3,3,3,0,2023-02-28,2023-03-03,3,3
19059.0,1AB2190,1,1,1,0,2022-12-24,2023-01-30,1,37
21679.0,504010,11,11,11,0,2023-02-24,2023-03-27,11,31
21679.0,505018,28,28,28,0,2023-02-24,2023-03-27,28,31
21978.0,311191,1,1,1,0,2022-12-29,2023-01-11,1,13
21978.0,355017,1,1,1,0,2022-12-29,2023-01-11,1,13
22140.0,8720774,2,2,2,0,2023-01-12,2023-02-13,2,32
23119.0,5307401,6,0,4,0,2022-12-27,2023-01-20,4,24
23119.0,5307401,10,0,4,0,2022-12-27,2023-02-13,4,48
23119.0,5307401,7,0,4,0,2022-12-27,2023-02-14,4,49
23119.0,5307401,6,0,6,0,2022-12-08,2023-01-20,6,43
23119.0,5307401,10,0,6,0,2023-01-20,2023-02-13,6,24
23119.0,5307401,7,0,6,0,2023-01-20,2023-02-14,6,25
23119.0,5307401,10,0,6,0,2023-01-20,2023-03-13,6,52
23119.0,5307401,10,0,10,0,2023-02-13,2023-03-13,10,28
23119.0,5307401,10,0,7,0,2023-02-14,2023-03-13,7,27
23119.0,6598405,10,10,5,0,2023-03-13,2023-03-16,5,3
23896.0,504010,1,1,1,0,2023-03-02,2023-03-16,1,14
24972.0,544016,3,3,3,0,2022-12-22,2023-02-06,3,46
24972.0,545014,2,2,2,0,2022-12-22,2023-02-06,2,46
24972.0,546012,1,1,1,0,2022-12-22,2023-02-06,1,46
24972.0,547010,1,1,1,0,2022-12-22,2023-02-06,1,46
24972.0,556011,5,5,5,0,2022-12-22,2023-02-06,5,46
24972.0,557019,5,5,5,0,2022-12-22,2023-02-06,5,46
24972.0,559015,10,10,10,0,2022-12-22,2023-02-06,10,46
24972.0,661018,2,2,2,0,2022-12-22,2023-02-06,2,46
24972.0,662016,3,3,3,0,2022-12-22,2023-02-06,3,46
24972.0,663014,3,3,3,0,2022-12-22,2023-02-06,3,46
24972.0,666018,15,15,15,0,2022-12-22,2023-02-06,15,46
24972.0,692054,4,4,4,0,2022-12-22,2023-02-06,4,46
24972.0,795015,3,3,3,0,2022-12-22,2023-02-06,3,46
24972.0,9039059,2,2,2,0,2022-12-22,2023-02-06,2,46
25508.0,705014,1,1,1,0,2023-01-09,2023-01-30,1,21
25508.0,8740012,4,4,4,0,2023-01-09,2023-02-01,4,23
25840.0,8720774,2,2,2,0,2023-01-06,2023-02-15,2,40
26455.0,89400,12,12,12,0,2023-02-10,2023-02-20,12,10
26455.0,5307401,5,0,4,0,2023-01-20,2023-02-21,4,32
26455.0,5307401,4,0,4,0,2023-01-16,2023-01-20,4,4
26455.0,5307401,5,0,4,0,2023-01-16,2023-02-21,4,36
27118.0,1426585,2,2,2,0,2023-02-01,2023-02-08,2,7
27807.0,25628,11,11,11,0,2022-12-14,2023-01-20,11,37
27807.0,91488,10,10,6,0,2023-01-03,2023-02-24,6,52
27807.0,91488,10,10,6,0,2023-01-03,2023-01-13,6,10
27807.0,97403,15,15,15,0,2023-01-03,2023-02-24,15,52
27807.0,97403,15,15,15,0,2023-01-03,2023-02-06,15,34
27807.0,97403,15,0,15,0,2023-01-03,2023-01-13,15,10
27807.0,97403,15,15,15,0,2023-01-13,2023-02-24,15,42
27807.0,97403,15,15,15,0,2023-01-13,2023-02-06,15,24
27807.0,365016,1,1,1,0,2023-02-24,2023-02-28,1,4
27807.0,373019,2,2,2,0,2023-02-24,2023-02-28,2,4
27807.0,374025,2,0,1,0,2023-02-24,2023-02-28,1,4
27807.0,378019,1,1,1,0,2023-02-24,2023-02-28,1,4
27807.0,387036,1,1,1,0,2023-02-24,2023-02-28,1,4
27807.0,388018,1,0,1,0,2023-02-24,2023-02-28,1,4
27807.0,2305135,19,19,11,0,2023-01-03,2023-02-24,11,52
27807.0,2305135,11,11,11,0,2023-01-03,2023-01-13,11,10
27807.0,5307401,30,0,20,0,2022-12-05,2022-12-14,20,9
27807.0,5307401,40,0,20,0,2022-12-05,2023-01-13,20,39
27807.0,5307401,50,0,20,0,2022-12-05,2023-01-03,20,29
27807.0,5307401,50,0,20,0,2022-12-05,2023-01-13,20,39
27807.0,5307401,40,0,30,0,2022-12-14,2023-01-13,30,30
27807.0,5307401,50,0,30,0,2022-12-14,2023-01-03,30,20
27807.0,5307401,50,0,30,0,2022-12-14,2023-01-13,30,30
27807.0,5307401,50,0,40,0,2023-01-13,2023-02-24,40,42
27807.0,5307401,50,0,40,0,2023-01-13,2023-02-28,40,46
27807.0,5307401,50,0,50,0,2023-01-03,2023-02-24,50,52
27807.0,5307401,50,0,50,0,2023-01-03,2023-01-13,50,10
27807.0,5307401,50,0,50,0,2023-01-03,2023-02-28,50,56
27807.0,5307401,50,0,50,0,2023-02-24,2023-02-28,50,4
27807.0,5307401,50,0,50,0,2023-01-13,2023-02-24,50,42
27807.0,5307401,50,0,50,0,2023-01-13,2023-02-28,50,46
27807.0,5307401,50,0,4,0,2023-01-27,2023-02-24,4,28
27807.0,5307401,50,0,4,0,2023-01-27,2023-02-28,4,32
28602.0,91488,3,3,2,0,2023-01-20,2023-02-24,2,35
28669.0,4064408,2,2,2,0,2023-01-30,2023-03-22,2,51
28669.0,5483409,2,2,2,0,2023-01-30,2023-03-22,2,51
29164.0,11403,2,0,2,0,2023-01-10,2023-01-23,2,13
29164.0,365016,2,0,1,0,2023-01-10,2023-01-23,1,13
29726.0,91488,12,12,12,0,2022-11-29,2023-01-11,12,43
29726.0,5307401,14,0,12,0,2022-11-15,2022-11-29,12,14
29726.0,5307401,14,0,12,0,2022-11-15,2023-01-11,12,57
29726.0,5307401,14,0,14,0,2022-11-29,2023-01-11,14,43
29726.0,5307401,14,0,14,0,2022-11-29,2023-01-20,14,52
29726.0,5307401,14,0,14,0,2023-01-11,2023-01-20,14,9
29726.0,5307401,14,0,2,0,2023-01-09,2023-01-11,2,2
29726.0,5307401,10,0,2,0,2023-01-09,2023-02-27,2,49
29726.0,5307401,14,0,2,0,2023-01-09,2023-01-20,2,11
29726.0,5307401,8,0,2,0,2023-01-09,2023-01-27,2,18
29726.0,5307401,2,0,2,0,2023-01-09,2023-01-12,2,3
29726.0,5307401,10,0,8,0,2023-01-27,2023-02-27,8,31
29726.0,5307401,10,0,2,0,2023-01-12,2023-02-27,2,46
29726.0,5307401,14,0,2,0,2023-01-12,2023-01-20,2,8
29726.0,5307401,8,0,2,0,2023-01-12,2023-01-27,2,15
29929.0,1AA0003,1,1,1,0,2023-01-24,2023-01-31,1,7
29929.0,1AA0004,3,3,3,0,2023-01-24,2023-01-31,3,7
29944.0,372011,3,0,3,0,2023-01-25,2023-01-26,3,1
30092.0,14407,4,4,4,0,2023-01-05,2023-02-15,4,41
30092.0,45626,4,4,4,0,2023-01-05,2023-02-15,4,41
30092.0,48406,2,2,2,0,2023-01-05,2023-02-15,2,41
30092.0,91488,3,3,3,0,2023-01-05,2023-02-15,3,41
30092.0,97403,2,2,2,0,2023-01-05,2023-02-15,2,41
30092.0,3029395,2,2,2,0,2023-01-05,2023-02-15,2,41
30092.0,4520400,2,2,2,0,2023-01-05,2023-02-15,2,41
30092.0,4608404,2,2,2,0,2023-01-05,2023-02-15,2,41
30092.0,5482401,10,10,10,0,2023-01-05,2023-02-15,10,41
30092.0,5483409,1,1,1,0,2023-01-05,2023-02-15,1,41
30092.0,8720790,4,4,4,0,2023-01-05,2023-02-15,4,41
30092.0,9511404,1,1,1,0,2023-01-05,2023-02-15,1,41
30419.0,5307401,10,0,10,0,2023-01-25,2023-02-02,10,8
31363.0,5307401,6,0,6,0,2022-12-02,2022-12-29,6,27
31363.0,5307401,6,0,6,0,2022-12-02,2023-01-03,6,32
31363.0,5307401,6,0,6,0,2022-12-02,2023-01-18,6,47
31363.0,5307401,6,0,6,0,2022-12-29,2023-02-01,6,34
31363.0,5307401,6,0,6,0,2022-12-29,2023-01-03,6,5
31363.0,5307401,6,0,6,0,2022-12-29,2023-02-24,6,57
31363.0,5307401,6,0,6,0,2022-12-29,2023-01-18,6,20
31363.0,5307401,6,0,6,0,2022-12-29,2023-02-24,6,57
31363.0,5307401,6,0,6,0,2022-12-29,2023-02-01,6,34
31363.0,5307401,6,0,6,0,2023-02-01,2023-02-24,6,23
31363.0,5307401,6,0,6,0,2023-02-01,2023-02-24,6,23
31363.0,5307401,6,0,6,0,2023-01-03,2023-02-01,6,29
31363.0,5307401,6,0,6,0,2023-01-03,2023-02-24,6,52
31363.0,5307401,6,0,6,0,2023-01-03,2023-01-18,6,15
31363.0,5307401,6,0,6,0,2023-01-03,2023-02-24,6,52
31363.0,5307401,6,0,6,0,2023-01-03,2023-02-01,6,29
31363.0,5307401,6,0,6,0,2023-01-18,2023-02-01,6,14
31363.0,5307401,6,0,6,0,2023-01-18,2023-02-24,6,37
31363.0,5307401,6,0,6,0,2023-01-18,2023-02-24,6,37
31363.0,5307401,6,0,6,0,2023-01-18,2023-02-01,6,14
31363.0,5307401,6,0,2,0,2023-01-26,2023-02-01,2,6
31363.0,5307401,6,0,2,0,2023-01-26,2023-02-24,2,29
31363.0,5307401,6,0,2,0,2023-01-26,2023-02-24,2,29
31363.0,5307401,6,0,2,0,2023-01-26,2023-02-01,2,6
31363.0,5307401,6,0,6,0,2023-02-01,2023-02-24,6,23
31363.0,5307401,6,0,6,0,2023-02-01,2023-02-24,6,23
31612.0,505018,6,6,1,0,2023-02-07,2023-02-20,1,13
31612.0,505018,6,6,1,0,2023-02-07,2023-03-21,1,42
31925.0,504010,7,7,4,0,2023-01-13,2023-01-25,4,12
31925.0,504010,7,0,4,0,2023-01-13,2023-01-25,4,12
31925.0,505018,6,6,6,0,2023-01-13,2023-02-16,6,34
31925.0,505018,8,8,6,0,2023-01-13,2023-01-25,6,12
31925.0,505018,10,0,6,0,2023-01-13,2023-01-25,6,12
31925.0,634056,6,6,6,0,2023-02-16,2023-02-17,6,1
31971.0,504010,2,2,2,0,2023-01-02,2023-01-05,2,3
31971.0,504010,2,2,2,0,2023-01-02,2023-02-02,2,31
31971.0,505018,2,2,2,0,2023-01-02,2023-01-05,2,3
32117.0,504010,4,4,2,0,2023-01-09,2023-02-17,2,39
32117.0,504010,4,0,2,0,2023-01-09,2023-02-17,2,39
32117.0,504010,4,4,4,0,2023-02-17,2023-03-29,4,40
32117.0,505018,9,0,4,0,2023-01-09,2023-02-17,4,39
32117.0,505018,9,9,4,0,2023-01-09,2023-02-17,4,39
32192.0,8720790,2,2,2,0,2023-01-24,2023-02-27,2,34
33359.0,505018,13,13,13,0,2022-12-21,2023-02-14,13,55
33649.0,4064408,2,2,1,0,2022-12-22,2023-01-30,1,39
33813.0,504010,2,2,2,0,2023-01-11,2023-03-08,2,56
33813.0,631078,5,5,5,0,2023-01-11,2023-03-08,5,56
33813.0,662016,2,2,2,0,2023-01-11,2023-03-08,2,56
33813.0,663014,1,1,1,0,2023-01-11,2023-03-08,1,56
33813.0,707010,2,2,2,0,2023-01-11,2023-03-08,2,56
33925.0,1401405,15,0,2,0,2023-01-04,2023-02-23,2,50
33939.0,1676404,15,15,15,0,2023-03-03,2023-03-16,15,13
33939.0,5307401,15,0,10,0,2023-02-01,2023-02-27,10,26
33939.0,5307401,10,0,10,0,2023-02-01,2023-02-15,10,14
33939.0,5307401,10,0,10,0,2023-01-23,2023-02-01,10,9
33939.0,5307401,15,0,10,0,2023-01-23,2023-02-27,10,35
33939.0,5307401,10,0,10,0,2023-01-23,2023-02-01,10,9
33939.0,5307401,10,0,10,0,2023-01-23,2023-01-26,10,3
33939.0,5307401,10,0,10,0,2023-01-23,2023-02-15,10,23
33939.0,5307401,15,0,10,0,2023-02-01,2023-02-27,10,26
33939.0,5307401,10,0,10,0,2023-02-01,2023-02-15,10,14
33939.0,5307401,10,0,10,0,2023-01-26,2023-02-01,10,6
33939.0,5307401,15,0,10,0,2023-01-26,2023-02-27,10,32
33939.0,5307401,10,0,10,0,2023-01-26,2023-02-01,10,6
33939.0,5307401,10,0,10,0,2023-01-26,2023-02-15,10,20
33939.0,5307401,15,0,10,0,2023-02-15,2023-02-27,10,12
33939.0,5307401,15,0,6,0,2023-02-01,2023-02-27,6,26
33939.0,5307401,10,0,6,0,2023-02-01,2023-02-15,6,14
34099.0,725012,4,4,4,0,2023-01-16,2023-01-17,4,1
34734.0,505018,13,13,12,0,2023-01-30,2023-03-27,12,56
34734.0,505018,14,14,12,0,2023-01-30,2023-03-08,12,37
34826.0,91488,4,4,4,0,2023-02-14,2023-03-09,4,23
35210.0,5307401,8,0,8,0,2022-12-13,2023-01-24,8,42
35210.0,5307401,8,0,8,0,2022-12-13,2023-01-03,8,21
35210.0,5307401,8,0,8,0,2022-12-13,2023-01-27,8,45
35210.0,5307401,8,0,8,0,2023-01-24,2023-01-27,8,3
35210.0,5307401,8,0,8,0,2023-01-03,2023-01-24,8,21
35210.0,5307401,8,0,8,0,2023-01-03,2023-01-27,8,24
35886.0,246117,1,1,1,0,2023-02-11,2023-03-21,1,38
35886.0,246117,1,1,1,0,2023-02-11,2023-03-21,1,38
35886.0,437047,1,0,1,0,2023-01-12,2023-02-11,1,30
35886.0,504010,2,2,2,0,2023-01-06,2023-01-12,2,6
35886.0,504010,2,0,2,0,2023-01-06,2023-01-12,2,6
35886.0,505018,3,3,2,0,2023-01-06,2023-01-12,2,6
35886.0,571019,1,0,1,0,2023-01-06,2023-01-12,1,6
35886.0,829012,4,0,4,0,2023-01-06,2023-01-12,4,6
35886.0,1AB1973,1,1,1,0,2023-01-06,2023-01-20,1,14
35886.0,1AB1973,1,0,1,0,2023-01-06,2023-01-12,1,6
35886.0,1AB1973,1,1,1,0,2023-01-12,2023-01-20,1,8
35980.0,5307401,10,0,5,0,2022-12-27,2023-01-03,5,7
35980.0,5307401,6,0,5,0,2022-12-27,2023-01-30,5,34
35980.0,5307401,6,0,5,0,2022-12-27,2023-01-31,5,35
35980.0,5307401,6,0,6,0,2023-01-30,2023-01-31,6,1
35980.0,5307401,6,0,4,0,2023-01-27,2023-01-30,4,3
35980.0,5307401,6,0,4,0,2023-01-27,2023-01-31,4,4
36412.0,5406,4,4,4,0,2023-02-05,2023-03-02,4,25
36521.0,504010,2,2,1,0,2023-02-07,2023-03-06,1,27
36521.0,504010,2,2,1,0,2023-02-07,2023-02-15,1,8
36521.0,505018,3,3,3,0,2023-03-13,2023-03-21,3,8
36521.0,505018,3,0,3,0,2023-03-06,2023-03-13,3,7
36521.0,505018,3,3,3,0,2023-03-06,2023-03-21,3,15
36614.0,89400,2,2,2,0,2023-02-20,2023-02-23,2,3
36614.0,372011,1,1,1,0,2023-02-20,2023-03-21,1,29
36614.0,373019,1,1,1,0,2023-02-20,2023-03-21,1,29
36619.0,387028,2,2,2,0,2023-02-09,2023-03-03,2,22
36619.0,4520400,4,4,4,0,2023-02-09,2023-03-03,4,22
36619.0,4520400,4,4,4,0,2023-02-09,2023-03-06,4,25
36619.0,4907400,14,14,14,0,2023-02-09,2023-03-03,14,22
36619.0,4907400,22,22,14,0,2023-02-09,2023-03-06,14,25
36619.0,6598405,24,24,16,0,2023-03-03,2023-03-06,16,3
36619.0,6623400,12,12,12,0,2023-02-09,2023-03-03,12,22
36619.0,6623400,14,14,12,0,2023-02-09,2023-03-06,12,25
36638.0,829012,3,0,2,0,2022-12-21,2023-02-06,2,47
36728.0,369018,1,1,1,0,2023-03-13,2023-03-15,1,2
36728.0,373019,1,1,1,0,2023-03-13,2023-03-15,1,2
36728.0,374025,1,1,1,0,2023-03-13,2023-03-15,1,2
36728.0,1AA0003,1,1,1,0,2023-03-13,2023-03-15,1,2
37382.0,505018,13,13,12,0,2023-02-13,2023-03-09,12,24
37382.0,571019,4,4,4,0,2023-02-13,2023-03-09,4,24
37721.0,45626,2,2,2,0,2023-02-28,2023-03-14,2,14
37721.0,9076051,1,1,1,0,2023-02-13,2023-03-13,1,28
37756.0,5406,6,6,2,0,2022-12-12,2023-01-20,2,39
37756.0,24406,3,3,3,0,2022-12-12,2023-01-20,3,39
37756.0,309170,2,2,2,0,2022-12-12,2023-01-20,2,39
38152.0,504010,1,1,1,0,2023-02-21,2023-02-28,1,7
38152.0,727752,1,0,1,0,2023-02-21,2023-02-28,1,7
38152.0,6979407,2,2,2,0,2023-02-21,2023-02-28,2,7
38301.0,505018,16,16,16,0,2023-02-06,2023-02-10,16,4
38301.0,2101046,1,0,1,0,2023-02-21,2023-02-27,1,6
38608.0,504010,2,2,2,0,2023-03-08,2023-03-20,2,12
38608.0,504010,2,0,1,0,2023-01-24,2023-03-08,1,43
38608.0,504010,2,2,1,0,2023-01-24,2023-03-20,1,55
38609.0,505018,6,6,6,0,2023-01-09,2023-01-30,6,21
38720.0,4520400,2,2,2,0,2022-11-09,2022-12-13,2,34
38726.0,62349,1,1,1,0,2023-01-25,2023-02-21,1,27
38726.0,62349,1,0,1,0,2023-01-24,2023-01-25,1,1
38726.0,62349,1,1,1,0,2023-01-24,2023-02-21,1,28
38726.0,91488,6,6,5,0,2023-01-25,2023-02-21,5,27
38726.0,91488,8,8,5,0,2023-01-25,2023-02-21,5,27
38726.0,91488,8,8,8,0,2023-01-25,2023-02-21,8,27
38726.0,91488,5,0,5,0,2023-01-24,2023-01-25,5,1
38726.0,91488,8,0,5,0,2023-01-24,2023-01-25,5,1
38726.0,91488,6,6,5,0,2023-01-24,2023-02-21,5,28
38726.0,91488,8,8,5,0,2023-01-24,2023-02-21,5,28
38726.0,91488,8,0,8,0,2023-01-24,2023-01-25,8,1
38726.0,91488,8,8,8,0,2023-01-24,2023-02-21,8,28
38726.0,97403,2,2,2,0,2023-01-24,2023-01-25,2,1
38726.0,225012,1,1,1,0,2023-01-24,2023-01-25,1,1
38726.0,367012,1,1,1,0,2023-01-24,2023-01-25,1,1
38726.0,4520400,2,2,2,0,2023-01-24,2023-01-25,2,1
38726.0,4907400,4,4,3,0,2022-12-23,2023-02-21,3,60
38726.0,5482401,10,10,8,0,2023-01-24,2023-02-21,8,28
38726.0,6179403,3,3,3,0,2023-01-24,2023-01-25,3,1
38726.0,6179403,3,3,3,0,2023-01-24,2023-02-21,3,28
38726.0,6598405,5,5,4,0,2023-01-25,2023-02-21,4,27
38726.0,6598405,4,0,4,0,2023-01-24,2023-01-25,4,1
38726.0,6598405,5,5,4,0,2023-01-24,2023-02-21,4,28
38726.0,1AB2693,1,0,1,0,2023-01-24,2023-01-25,1,1
38806.0,97403,4,4,2,0,2023-02-27,2023-03-20,2,21
38844.0,387036,1,1,1,0,2023-03-07,2023-03-10,1,3
38846.0,45626,4,4,4,0,2023-02-27,2023-03-07,4,8
38901.0,5985405,2,2,1,0,2023-02-06,2023-02-27,1,21
38939.0,4757409,11,11,1,0,2023-02-06,2023-02-14,1,8
38984.0,91488,2,2,2,0,2022-12-23,2023-01-06,2,14
