HOSPITAL_LOCATION_ID,PRODUCT_NUMBER,SUBSEQUENT_ORDER_QUANTITY,SUBSEQUENT_DELIVERY_QUANTITY,ORIGINAL_ORDER_QUANTITY,ORIGINAL_DELIVERY_QUANTITY,ENTRY_DATE,SUBSEQUENT_ORDER_DATE,LOST_QUANTITY,DAYS_BETWEEN_ORDERS
38984.0,6598405,10,10,10,0,2022-12-23,2023-01-06,10,14
39001.0,5406,2,2,2,0,2023-02-06,2023-02-16,2,10
39001.0,97403,1,1,1,0,2023-02-06,2023-02-16,1,10
39001.0,1402403,4,4,4,0,2023-02-06,2023-02-16,4,10
39001.0,1AB2190,1,1,1,0,2023-02-06,2023-02-16,1,10
39022.0,721010,2,2,2,0,2023-03-03,2023-03-06,2,3
39022.0,723016,3,3,3,0,2023-03-03,2023-03-06,3,3
39131.0,634056,3,3,3,0,2023-01-08,2023-02-28,3,51
39131.0,799215,1,0,1,0,2023-01-08,2023-02-28,1,51
39187.0,8720774,1,1,1,0,2022-12-06,2023-01-24,1,49
39191.0,367012,2,2,2,0,2023-01-09,2023-02-02,2,24
39231.0,1AB3457,2,2,2,0,2022-12-08,2023-02-01,2,55
39249.0,546012,1,1,1,0,2023-01-29,2023-02-01,1,3
39249.0,548026,2,2,1,0,2023-01-29,2023-02-01,1,3
39249.0,549024,2,2,1,0,2023-01-29,2023-02-01,1,3
39256.0,5406,12,0,12,0,2023-02-14,2023-02-28,12,14
39256.0,5406,12,0,12,0,2023-02-14,2023-02-28,12,14
39366.0,829012,2,2,2,0,2022-12-23,2023-02-07,2,46
39398.0,523010,1,0,1,0,2022-12-30,2023-01-12,1,13
39398.0,571019,2,2,1,0,2022-12-30,2023-01-03,1,4
39398.0,571050,2,2,2,0,2022-12-30,2023-01-03,2,4
39398.0,630054,13,13,12,0,2022-12-30,2023-01-12,12,13
39398.0,630062,10,0,10,0,2022-12-30,2023-01-12,10,13
39398.0,919011,2,2,2,0,2022-12-30,2023-01-12,2,13
39503.0,5406,8,8,8,0,2023-01-16,2023-02-07,8,22
39612.0,658031,1,1,1,0,2023-02-20,2023-03-26,1,34
39679.0,8740012,4,4,4,0,2022-12-30,2023-01-24,4,25
39714.0,1628,2,2,2,0,2023-02-03,2023-02-13,2,10
39714.0,5406,10,10,10,0,2023-02-03,2023-02-13,10,10
39714.0,396029,2,2,2,0,2023-02-03,2023-02-13,2,10
39714.0,437047,1,1,1,0,2023-02-03,2023-02-13,1,10
39714.0,1AA0004,9,9,9,0,2023-02-03,2023-02-13,9,10
39726.0,394106,1,1,1,0,2023-02-07,2023-03-09,1,30
39735.0,505018,15,15,15,0,2023-01-28,2023-02-13,15,16
39967.0,8666408,20,20,5,0,2023-01-26,2023-01-27,5,1
40198.0,504010,6,6,6,0,2023-01-11,2023-03-08,6,56
40198.0,505018,17,17,15,0,2023-01-11,2023-03-08,15,56
40198.0,542010,2,2,2,0,2023-01-11,2023-03-08,2,56
40198.0,543018,2,2,2,0,2023-01-11,2023-03-08,2,56
40322.0,373019,1,1,1,0,2023-01-18,2023-02-15,1,28
40322.0,387036,1,1,1,0,2023-01-18,2023-02-15,1,28
40322.0,829012,2,2,1,0,2022-12-29,2023-01-18,1,20
40322.0,829012,2,2,2,0,2022-12-29,2023-01-18,2,20
40322.0,829012,2,2,2,0,2022-12-29,2023-01-18,2,20
40322.0,3100203,1,0,1,0,2023-01-18,2023-02-15,1,28
40322.0,8720790,2,2,2,0,2023-01-18,2023-02-15,2,28
40436.0,97403,3,3,3,0,2022-12-27,2023-01-09,3,13
40436.0,4907400,1,1,1,0,2022-12-27,2023-01-09,1,13
40436.0,4907400,1,1,1,0,2022-12-27,2023-01-30,1,34
40464.0,1AB2733,1,1,1,0,2023-02-16,2023-02-20,1,4
40521.0,505018,7,7,4,0,2023-02-01,2023-02-17,4,16
40625.0,14407,5,5,4,0,2023-01-18,2023-03-08,4,49
40625.0,24406,4,4,4,0,2023-01-18,2023-03-08,4,49
40625.0,5482401,8,8,8,0,2023-01-18,2023-03-08,8,49
40625.0,8720790,5,5,4,0,2023-01-18,2023-03-08,4,49
40697.0,5307401,8,0,8,0,2022-12-24,2023-01-20,8,27
40697.0,5307401,8,0,8,0,2022-12-24,2023-02-15,8,53
40697.0,5307401,8,0,8,0,2022-12-24,2023-01-27,8,34
40697.0,5307401,8,0,8,0,2022-12-12,2022-12-24,8,12
40697.0,5307401,8,0,8,0,2022-12-12,2023-01-20,8,39
40697.0,5307401,8,0,8,0,2022-12-12,2023-01-27,8,46
40697.0,5307401,8,0,6,0,2023-01-18,2023-01-20,6,2
40697.0,5307401,8,0,6,0,2023-01-18,2023-02-15,6,28
40697.0,5307401,8,0,6,0,2023-01-18,2023-01-27,6,9
40697.0,5307401,8,0,8,0,2023-01-20,2023-02-15,8,26
40697.0,5307401,8,0,8,0,2023-01-20,2023-01-27,8,7
40697.0,5307401,8,0,8,0,2023-01-27,2023-02-15,8,19
40860.0,1AB2919,10,10,10,0,2022-12-20,2023-01-10,10,21
40909.0,639023,1,1,1,0,2023-01-08,2023-02-20,1,43
40909.0,644022,1,0,1,0,2022-12-30,2023-01-08,1,9
40909.0,644022,1,1,1,0,2022-12-30,2023-02-20,1,52
40909.0,644022,1,1,1,0,2023-01-08,2023-02-20,1,43
40909.0,829012,1,0,1,0,2022-12-30,2023-01-08,1,9
40909.0,829012,1,1,1,0,2022-12-30,2023-02-20,1,52
40909.0,829012,1,1,1,0,2023-01-08,2023-02-20,1,43
40909.0,9511404,6,6,6,0,2022-12-30,2023-01-08,6,9
41069.0,5482401,8,8,4,0,2023-01-13,2023-03-02,4,48
41144.0,505018,3,3,2,0,2022-12-23,2023-02-20,2,59
41272.0,505018,6,0,5,0,2023-01-23,2023-03-07,5,43
41272.0,505018,6,6,5,0,2023-01-23,2023-03-07,5,43
41303.0,14407,4,4,4,0,2023-01-13,2023-01-30,4,17
41337.0,1AA3399,1,1,1,0,2023-03-14,2023-03-21,1,7
41515.0,571019,2,2,2,0,2023-03-28,2023-03-29,2,1
41575.0,313197,5,0,5,0,2022-12-15,2023-01-06,5,22
41575.0,315094,1,1,1,0,2022-12-15,2023-01-06,1,22
41575.0,504010,3,3,3,0,2023-02-03,2023-02-13,3,10
41601.0,1AB2733,2,2,2,0,2023-02-09,2023-02-12,2,3
41601.0,1AB2735,2,2,2,0,2023-02-09,2023-02-12,2,3
41601.0,1AB2738,1,1,1,0,2023-02-09,2023-02-12,1,3
41601.0,1AB2739,1,1,1,0,2023-02-09,2023-02-12,1,3
41601.0,1AB2807,3,3,3,0,2023-02-09,2023-02-12,3,3
41711.0,5307401,9,0,9,0,2022-12-28,2023-01-17,9,20
41711.0,5307401,10,10,9,0,2023-01-17,2023-03-08,9,50
41754.0,725012,1,1,1,0,2023-01-06,2023-03-03,1,56
41858.0,11403,6,6,6,0,2023-02-22,2023-03-15,6,21
42013.0,1AB6168,1,1,1,0,2023-03-24,2023-03-29,1,5
42064.0,1105403,9,9,9,0,2023-01-29,2023-03-07,9,37
42080.0,505018,11,11,11,0,2023-02-05,2023-03-21,11,44
42117.0,9804015,1,1,1,0,2023-01-13,2023-02-01,1,19
42122.0,6598405,4,4,4,0,2023-02-28,2023-03-27,4,27
42124.0,5307401,12,0,4,0,2022-12-02,2022-12-29,4,27
42191.0,201020,1,1,1,0,2022-12-01,2023-01-23,1,53
42191.0,504010,2,2,2,0,2023-01-03,2023-02-16,2,44
42191.0,505018,4,4,4,0,2023-01-03,2023-02-16,4,44
42193.0,8720790,2,2,2,0,2023-01-10,2023-01-19,2,9
42269.0,6623400,4,4,4,0,2022-12-12,2023-02-03,4,53
42445.0,62349,3,3,3,0,2023-01-24,2023-03-03,3,38
42445.0,1AA0003,2,2,2,0,2023-01-24,2023-03-03,2,38
42465.0,14407,2,2,2,0,2023-02-28,2023-03-01,2,1
42465.0,82404,4,4,4,0,2023-02-28,2023-03-01,4,1
42465.0,91488,4,4,4,0,2023-02-28,2023-03-01,4,1
42465.0,8720774,4,4,4,0,2023-02-28,2023-03-01,4,1
42465.0,8720790,4,4,4,0,2023-02-28,2023-03-01,4,1
42558.0,384016,5,5,5,0,2022-12-27,2023-02-09,5,44
42561.0,504010,3,3,3,0,2023-03-08,2023-03-17,3,9
42561.0,504010,3,3,3,0,2023-03-08,2023-03-17,3,9
42706.0,367012,1,1,1,0,2023-03-28,2023-03-29,1,1
42706.0,369026,1,1,1,0,2023-03-28,2023-03-29,1,1
42706.0,373019,1,1,1,0,2023-03-28,2023-03-29,1,1
42706.0,8720790,2,2,2,0,2023-03-28,2023-03-29,2,1
42706.0,1AA0004,1,1,1,0,2023-03-28,2023-03-29,1,1
42739.0,526014,1,1,1,0,2022-12-20,2023-02-06,1,48
42739.0,527012,1,1,1,0,2022-12-20,2023-02-06,1,48
42739.0,528010,1,1,1,0,2022-12-20,2023-02-06,1,48
42739.0,661018,1,1,1,0,2022-12-20,2023-02-06,1,48
42739.0,9088015,1,1,1,0,2022-12-20,2023-02-06,1,48
42832.0,97403,8,8,5,0,2022-12-24,2023-01-18,5,25
42832.0,97403,8,8,5,0,2022-12-24,2023-02-21,5,59
42848.0,1AB2735,8,8,5,0,2023-01-31,2023-02-08,5,8
42848.0,1AB3457,3,3,1,0,2023-01-31,2023-02-08,1,8
42848.0,1AB4571,8,8,6,0,2023-01-31,2023-02-08,6,8
43010.0,725590,2,2,2,0,2023-02-27,2023-03-27,2,28
43010.0,799207,1,1,1,0,2023-02-27,2023-03-27,1,28
43022.0,794009,1,1,1,0,2022-12-24,2023-02-14,1,52
43022.0,794009,1,1,1,0,2022-12-24,2023-02-14,1,52
43022.0,795001,1,1,1,0,2022-12-24,2023-02-14,1,52
43022.0,795001,1,1,1,0,2022-12-24,2023-02-14,1,52
43026.0,505018,7,7,7,0,2022-12-21,2023-01-13,7,23
43085.0,505018,2,2,2,0,2023-03-08,2023-03-15,2,7
43146.0,9804015,1,1,1,0,2023-02-12,2023-03-19,1,35
43146.0,9809015,4,0,4,0,2023-02-12,2023-03-19,4,35
43146.0,9809015,4,0,4,0,2023-02-12,2023-03-19,4,35
43146.0,9809015,4,4,4,0,2023-02-12,2023-03-19,4,35
43286.0,5406,3,0,3,0,2023-03-20,2023-03-27,3,7
43286.0,5482401,4,4,4,0,2023-03-20,2023-03-27,4,7
43305.0,1105403,12,12,12,0,2023-01-23,2023-02-01,12,9
43306.0,14407,4,4,2,0,2023-02-08,2023-03-20,2,40
43387.0,225012,3,3,2,0,2023-01-05,2023-02-24,2,50
43447.0,3704138,1,1,1,0,2023-03-06,2023-03-09,1,3
43447.0,5488409,3,3,3,0,2023-03-06,2023-03-09,3,3
43450.0,367012,1,0,1,0,2023-02-20,2023-03-13,1,21
43450.0,367012,1,1,1,0,2023-02-20,2023-03-13,1,21
43450.0,829012,2,0,1,0,2023-01-16,2023-02-20,1,35
43450.0,829012,2,2,1,0,2023-01-16,2023-03-13,1,56
43450.0,829012,2,2,2,0,2023-02-20,2023-03-13,2,21
43460.0,367012,2,0,2,0,2023-03-02,2023-03-07,2,5
43460.0,378019,1,0,1,0,2023-03-02,2023-03-07,1,5
43460.0,829012,1,1,1,0,2023-03-02,2023-03-07,1,5
43475.0,829012,2,2,1,0,2023-02-15,2023-02-28,1,13
43506.0,89400,14,14,10,0,2023-02-13,2023-03-14,10,29
43506.0,89400,10,10,10,0,2023-02-13,2023-02-16,10,3
43506.0,1676404,2,2,2,0,2023-03-14,2023-03-25,2,11
43506.0,5307401,2,0,2,0,2023-01-13,2023-01-20,2,7
43506.0,5307401,3,0,2,0,2023-01-13,2023-02-13,2,31
43506.0,5307401,3,0,2,0,2023-01-13,2023-02-16,2,34
43506.0,5307401,3,0,2,0,2023-01-20,2023-02-13,2,24
43506.0,5307401,3,0,2,0,2023-01-20,2023-02-16,2,27
43506.0,5307401,3,0,3,0,2023-02-13,2023-02-16,3,3
43597.0,8717714,1,1,1,0,2023-01-12,2023-01-16,1,4
43618.0,14407,4,4,4,0,2023-01-05,2023-01-15,4,10
43665.0,394106,1,1,1,0,2023-01-03,2023-01-19,1,16
43671.0,505018,4,4,4,0,2023-01-15,2023-03-06,4,50
43682.0,14407,2,2,2,0,2023-02-06,2023-02-14,2,8
43778.0,1105403,4,4,4,0,2023-02-02,2023-02-09,4,7
43778.0,1AA0004,3,3,3,0,2023-02-02,2023-02-09,3,7
43806.0,829012,2,2,1,0,2023-01-13,2023-03-06,1,52
43889.0,97403,1,1,1,0,2023-02-06,2023-02-28,1,22
43889.0,6598405,1,1,1,0,2023-02-06,2023-02-28,1,22
43889.0,8720790,1,1,1,0,2023-02-06,2023-02-28,1,22
43889.0,1AB2733,1,1,1,0,2023-02-06,2023-02-28,1,22
43889.0,1AB2735,1,1,1,0,2023-02-06,2023-02-28,1,22
43935.0,4226404,1,1,1,0,2023-01-09,2023-01-18,1,9
43935.0,6179403,3,3,3,0,2023-01-09,2023-01-18,3,9
43935.0,1AB2691,2,2,2,0,2023-01-09,2023-01-18,2,9
44021.0,14407,3,3,3,0,2023-01-13,2023-01-30,3,17
44021.0,5482401,5,5,5,0,2023-01-13,2023-01-30,5,17
44021.0,5482401,6,6,5,0,2023-01-13,2023-03-14,5,60
44021.0,8720790,1,0,1,0,2023-01-13,2023-01-30,1,17
44021.0,8720790,3,0,1,0,2023-01-13,2023-03-14,1,60
44021.0,8720790,3,0,1,0,2023-01-30,2023-03-14,1,43
44054.0,58405,2,2,2,0,2023-02-13,2023-02-20,2,7
44054.0,8717714,1,1,1,0,2023-02-13,2023-02-20,1,7
44072.0,6598405,4,4,4,0,2023-02-17,2023-02-27,4,10
44130.0,1412402,3,3,2,0,2023-03-07,2023-03-15,2,8
44196.0,1AA8981,1,1,1,0,2023-01-13,2023-02-21,1,39
44310.0,14407,6,0,6,0,2023-02-01,2023-03-20,6,47
44310.0,14407,6,6,6,0,2023-02-01,2023-03-20,6,47
44317.0,8720790,4,4,4,0,2023-01-20,2023-01-25,4,5
44325.0,8400,1,1,1,0,2023-03-06,2023-03-15,1,9
44325.0,89400,16,16,3,0,2022-12-18,2023-01-04,3,17
44325.0,89400,3,3,3,0,2022-12-18,2023-01-24,3,37
44325.0,233023,1,1,1,0,2023-02-09,2023-03-06,1,25
44325.0,233023,1,1,1,0,2023-02-09,2023-03-06,1,25
44325.0,5307401,3,0,3,0,2023-03-06,2023-03-10,3,4
44325.0,5482401,2,2,2,0,2023-03-06,2023-03-15,2,9
44325.0,5488409,5,0,5,0,2023-03-06,2023-03-15,5,9
44325.0,5736402,4,4,4,0,2023-03-06,2023-03-15,4,9
44383.0,5307401,10,0,4,0,2022-10-31,2022-12-20,4,50
44383.0,5307401,10,0,10,0,2022-12-20,2023-01-20,10,31
44383.0,5307401,10,0,6,0,2023-01-11,2023-01-20,6,9
44482.0,505018,3,3,3,0,2023-01-11,2023-01-25,3,14
44482.0,505018,3,3,3,0,2023-01-11,2023-01-25,3,14
44482.0,4608404,6,6,6,0,2023-01-11,2023-01-25,6,14
44504.0,741018,1,1,1,0,2023-02-20,2023-03-03,1,11
44566.0,82404,8,8,1,0,2023-01-18,2023-03-06,1,47
44826.0,1105403,4,4,4,0,2023-01-09,2023-02-20,4,42
44826.0,1401405,4,4,2,0,2023-01-09,2023-02-20,2,42
44826.0,9511404,4,4,2,0,2023-01-09,2023-02-20,2,42
44966.0,504010,2,2,1,0,2023-01-23,2023-03-08,1,44
44967.0,14407,4,4,4,0,2023-01-27,2023-02-20,4,24
45042.0,1AB3456,6,6,6,0,2023-02-17,2023-03-08,6,19
45074.0,1401405,8,0,6,0,2022-12-13,2023-02-10,6,59
45121.0,373019,2,2,2,0,2023-01-23,2023-02-27,2,35
45238.0,725012,4,4,4,0,2023-01-20,2023-01-30,4,10
45257.0,8720774,1,1,1,0,2022-11-22,2023-01-13,1,52
45307.0,4757409,3,0,3,0,2022-12-08,2023-01-12,3,35
45307.0,4757409,5,5,3,0,2023-01-12,2023-03-03,3,50
45379.0,5480405,10,10,10,0,2023-01-31,2023-03-16,10,44
45474.0,97403,2,2,2,0,2023-02-14,2023-02-20,2,6
45524.0,504010,3,3,3,0,2023-01-17,2023-01-20,3,3
45524.0,505018,6,6,6,0,2023-01-17,2023-01-20,6,3
45524.0,546053,1,0,1,0,2023-01-17,2023-01-31,1,14
45524.0,575011,1,1,1,0,2023-01-17,2023-01-31,1,14
45524.0,725012,1,1,1,0,2023-01-17,2023-01-20,1,3
45535.0,5406,10,10,10,0,2023-02-08,2023-02-21,10,13
45535.0,24406,10,10,10,0,2023-02-08,2023-02-21,10,13
45680.0,9804015,1,1,1,0,2023-02-13,2023-03-06,1,21
45680.0,9809015,5,5,5,0,2023-02-13,2023-03-06,5,21
45727.0,373019,2,2,3,1,2023-01-11,2023-01-18,2,7
45752.0,24406,2,2,2,0,2023-01-09,2023-01-23,2,14
45752.0,1AB2733,1,1,1,0,2022-12-22,2022-12-29,1,7
45752.0,1AB6168,1,1,1,0,2022-12-22,2022-12-29,1,7
45782.0,3029395,2,2,2,0,2022-12-14,2022-12-19,2,5
45782.0,3029395,2,2,2,0,2022-12-14,2022-12-19,2,5
45812.0,91488,12,12,12,0,2023-02-14,2023-02-16,12,2
45874.0,14407,4,4,4,0,2023-01-10,2023-01-24,4,14
45928.0,829012,2,0,2,0,2022-12-23,2023-02-15,2,54
45928.0,829012,2,2,2,0,2022-12-23,2023-02-15,2,54
45928.0,829012,3,3,2,0,2023-02-15,2023-03-14,2,27
45928.0,3029395,1,0,1,0,2023-02-15,2023-03-03,1,16
46030.0,725012,1,1,1,0,2023-01-05,2023-01-09,1,4
46037.0,829012,1,1,1,0,2023-03-03,2023-03-15,1,12
46043.0,505018,8,0,8,0,2023-01-09,2023-03-06,8,56
46069.0,14407,4,4,4,0,2022-11-23,2023-01-10,4,48
46069.0,4608404,4,4,4,0,2022-11-23,2023-01-10,4,48
46215.0,14407,3,0,3,0,2023-01-20,2023-02-01,3,12
46215.0,1401405,1,1,1,0,2023-01-20,2023-02-01,1,12
46225.0,7402,6,0,6,0,2022-12-27,2023-01-04,6,8
46225.0,365016,2,0,2,0,2022-12-27,2023-01-04,2,8
46225.0,378019,2,0,2,0,2022-12-27,2023-01-04,2,8
46228.0,829012,2,0,2,0,2023-01-10,2023-02-01,2,22
46301.0,374025,1,1,1,0,2022-12-29,2023-02-17,1,50
46305.0,367012,3,3,3,0,2023-02-09,2023-02-20,3,11
46309.0,8720790,4,4,4,0,2023-03-20,2023-03-23,4,3
46415.0,5406,12,12,12,0,2023-01-11,2023-01-28,12,17
46533.0,1402403,2,0,2,0,2023-01-04,2023-02-06,2,33
46533.0,8720790,5,5,5,0,2023-01-04,2023-02-06,5,33
46533.0,9511404,1,1,1,0,2023-01-04,2023-02-06,1,33
46611.0,5307401,2,0,2,0,2022-12-24,2022-12-28,2,4
46611.0,5307401,8,0,2,0,2022-12-24,2023-01-16,2,23
46611.0,5307401,4,0,2,0,2022-12-24,2023-01-26,2,33
46611.0,5307401,8,0,2,0,2022-12-28,2023-01-16,2,19
46611.0,5307401,4,0,2,0,2022-12-28,2023-01-26,2,29
46763.0,14407,4,4,4,0,2023-02-06,2023-02-20,4,14
46763.0,24406,3,3,3,0,2023-02-06,2023-02-20,3,14
46763.0,97403,4,4,4,0,2023-02-06,2023-02-20,4,14
46787.0,5406,6,6,4,0,2023-02-17,2023-03-17,4,28
46787.0,97403,4,4,2,0,2023-02-17,2023-03-17,2,28
46842.0,505018,17,17,17,0,2023-01-30,2023-02-03,17,4
46900.0,526014,1,1,1,0,2023-01-10,2023-01-19,1,9
46900.0,526014,1,1,1,0,2023-01-10,2023-01-19,1,9
46927.0,4907400,25,25,15,0,2023-02-01,2023-02-27,15,26
46927.0,4907400,35,35,15,0,2023-02-01,2023-02-07,15,6
46927.0,5307401,10,0,10,0,2023-02-01,2023-02-07,10,6
46931.0,233023,1,1,1,0,2023-02-02,2023-02-22,1,20
46931.0,313197,1,1,1,0,2023-02-02,2023-02-22,1,20
46931.0,367012,1,1,1,0,2023-02-02,2023-02-22,1,20
46931.0,373019,3,3,3,0,2023-02-02,2023-02-22,3,20
46931.0,378019,1,1,1,0,2023-02-02,2023-02-22,1,20
46931.0,6968020,1,1,1,0,2023-02-02,2023-02-22,1,20
47331.0,373019,1,0,1,0,2023-02-10,2023-03-13,1,31
47582.0,97403,4,4,4,0,2023-01-05,2023-01-10,4,5
47582.0,504010,2,0,2,0,2023-01-05,2023-01-10,2,5
47582.0,504010,2,2,2,0,2023-01-05,2023-01-17,2,12
47582.0,504010,2,2,2,0,2023-01-05,2023-02-21,2,47
47582.0,504010,2,2,2,0,2023-01-10,2023-01-17,2,7
47582.0,504010,2,2,2,0,2023-01-10,2023-02-21,2,42
47582.0,504010,6,6,2,0,2023-01-10,2023-03-10,2,59
47582.0,505018,2,0,2,0,2023-01-05,2023-01-10,2,5
47582.0,505018,2,2,2,0,2023-01-05,2023-01-17,2,12
47582.0,505018,2,2,2,0,2023-01-05,2023-02-21,2,47
47582.0,505018,2,2,2,0,2023-01-10,2023-01-17,2,7
47582.0,505018,2,2,2,0,2023-01-10,2023-02-21,2,42
47582.0,505018,6,6,2,0,2023-01-10,2023-03-10,2,59
47613.0,571415,1,1,1,0,2023-03-06,2023-03-28,1,22
47650.0,97403,16,16,6,0,2023-02-08,2023-02-11,6,3
47779.0,367012,2,2,2,0,2023-02-14,2023-02-16,2,2
47779.0,5488409,8,0,8,0,2023-02-14,2023-02-16,8,2
47810.0,129503,1,0,1,0,2023-01-25,2023-02-26,1,32
47810.0,367012,5,5,5,0,2023-01-25,2023-02-26,5,32
47810.0,783010,2,0,1,0,2023-01-25,2023-02-26,1,32
47810.0,787012,2,0,1,0,2023-01-25,2023-02-26,1,32
47810.0,829012,2,0,2,0,2023-01-25,2023-02-26,2,32
47810.0,829012,2,0,2,0,2023-01-25,2023-02-26,2,32
