HOSPITAL_LOCATION_ID,PRODUCT_NUMBER,SUBSEQUENT_ORDER_QUANTITY,SUBSEQUENT_DELIVERY_QUANTITY,ORIGINAL_ORDER_QUANTITY,ORIGINAL_DELIVERY_QUANTITY,ENTRY_DATE,SUBSEQUENT_ORDER_DATE,LOST_QUANTITY,DAYS_BETWEEN_ORDERS
47810.0,1AB2733,5,0,5,0,2023-01-25,2023-02-26,5,32
47810.0,1AB2739,3,0,1,0,2023-01-25,2023-02-26,1,32
47912.0,630054,2,0,2,0,2022-12-29,2023-01-03,2,5
48263.0,1402403,3,3,3,0,2023-01-03,2023-01-06,3,3
48355.0,6979407,1,1,1,0,2023-01-25,2023-02-09,1,15
48525.0,14407,2,2,2,0,2022-12-27,2023-02-08,2,43
48560.0,91488,4,4,3,0,2023-01-31,2023-03-15,3,43
48560.0,97403,6,6,4,0,2023-02-05,2023-03-15,4,38
48829.0,97403,4,4,4,0,2023-03-05,2023-03-16,4,11
48829.0,367012,2,2,2,0,2023-03-05,2023-03-16,2,11
48829.0,6968020,1,1,1,0,2023-03-05,2023-03-16,1,11
48829.0,6968038,1,1,1,0,2023-03-05,2023-03-16,1,11
48929.0,5406,1,1,1,0,2023-01-30,2023-02-17,1,18
48929.0,394106,1,0,1,0,2023-01-30,2023-02-17,1,18
48929.0,4520400,2,2,2,0,2023-01-30,2023-02-17,2,18
48950.0,505018,5,5,5,0,2023-01-16,2023-01-30,5,14
48980.0,5406,2,2,2,0,2023-01-19,2023-03-06,2,46
48980.0,97403,2,2,2,0,2023-01-19,2023-03-06,2,46
48980.0,8740012,8,8,8,0,2023-01-19,2023-03-06,8,46
48996.0,233023,1,1,1,0,2022-12-26,2023-02-01,1,37
49004.0,1412402,4,4,4,0,2023-01-09,2023-01-10,4,1
49019.0,560012,4,0,4,0,2023-01-10,2023-01-25,4,15
49019.0,560012,1,1,1,0,2023-02-13,2023-02-24,1,11
49019.0,631078,6,0,6,0,2023-01-10,2023-01-25,6,15
49019.0,632035,6,6,6,0,2023-01-10,2023-01-25,6,15
49073.0,505018,2,2,2,0,2023-01-17,2023-02-22,2,36
49095.0,505018,4,4,4,0,2022-12-29,2023-01-24,4,26
49135.0,505018,2,2,2,0,2023-01-06,2023-01-26,2,20
49170.0,5406,3,3,2,0,2022-12-02,2023-01-20,2,49
49178.0,1551408,4,4,4,0,2023-01-19,2023-03-01,4,41
49256.0,504010,3,0,2,0,2023-01-16,2023-03-06,2,49
49256.0,504010,3,3,2,0,2023-01-16,2023-03-07,2,50
49256.0,504010,3,3,3,0,2023-03-06,2023-03-07,3,1
49256.0,505018,5,0,2,0,2023-01-16,2023-03-06,2,49
49256.0,505018,5,5,2,0,2023-01-16,2023-03-07,2,50
49256.0,505018,5,5,5,0,2023-03-06,2023-03-07,5,1
49324.0,2101020,1,0,1,0,2023-01-23,2023-02-24,1,32
49324.0,2101046,1,0,1,0,2023-01-23,2023-02-24,1,32
49403.0,51409,2,2,2,0,2023-01-24,2023-02-22,2,29
49403.0,57407,3,3,3,0,2023-01-24,2023-02-22,3,29
49403.0,9511404,2,2,2,0,2023-01-24,2023-02-22,2,29
49403.0,1AB2919,9,9,9,0,2023-01-24,2023-02-22,9,29
49449.0,5406,5,5,5,0,2023-02-16,2023-03-26,5,38
49449.0,504010,3,3,3,0,2023-02-16,2023-03-26,3,38
49449.0,505018,6,6,6,0,2023-02-16,2023-03-26,6,38
49485.0,505018,5,5,5,0,2023-01-23,2023-02-02,5,10
49485.0,1AA8985,1,1,1,0,2023-03-07,2023-03-09,1,2
49602.0,1AB6168,1,1,1,0,2023-01-27,2023-03-08,1,40
49605.0,5406,3,3,3,0,2023-02-06,2023-03-22,3,44
49605.0,1AB2919,4,4,4,0,2023-02-06,2023-03-22,4,44
49608.0,504010,3,3,1,0,2023-01-03,2023-02-01,1,29
49644.0,5406,6,0,3,0,2023-03-08,2023-03-28,3,20
49644.0,97403,10,0,5,0,2023-03-08,2023-03-28,5,20
49692.0,365016,1,1,1,0,2023-01-23,2023-03-08,1,44
49692.0,369026,1,1,1,0,2023-01-23,2023-03-08,1,44
49711.0,1679408,4,0,3,0,2022-12-23,2023-01-31,3,39
49711.0,1679408,4,4,3,0,2022-12-23,2023-01-31,3,39
49711.0,1679408,5,5,4,0,2023-01-31,2023-03-01,4,29
50101.0,309170,1,1,1,0,2023-02-10,2023-03-23,1,41
50136.0,394106,5,0,5,0,2023-01-17,2023-02-07,5,21
50178.0,48398,5,0,5,0,2023-01-27,2023-03-09,5,41
50200.0,6625331,2,2,2,0,2023-01-30,2023-02-02,2,3
50642.0,369018,1,1,1,0,2023-01-03,2023-02-13,1,41
50806.0,504010,1,1,1,0,2023-02-01,2023-03-20,1,47
50806.0,505018,2,2,2,0,2023-02-01,2023-03-20,2,47
51011.0,1AA9699,4,4,4,0,2022-12-14,2023-02-09,4,57
51042.0,388018,1,1,1,0,2023-02-09,2023-03-02,1,21
51048.0,1AB3456,4,4,4,0,2023-01-23,2023-02-06,4,14
51130.0,8720790,2,2,2,0,2023-01-11,2023-02-01,2,21
51143.0,1401405,6,6,6,0,2022-12-28,2023-01-09,6,12
51167.0,4907400,18,18,18,0,2023-01-09,2023-01-12,18,3
51167.0,4907400,20,20,18,0,2023-01-09,2023-01-27,18,18
51250.0,8720790,3,3,3,0,2023-01-16,2023-02-09,3,24
51311.0,504010,2,2,2,0,2023-02-03,2023-02-28,2,25
51311.0,505018,4,4,4,0,2023-02-03,2023-02-28,4,25
51333.0,24406,1,1,1,0,2023-01-11,2023-03-10,1,58
51333.0,62349,2,2,2,0,2023-01-11,2023-03-10,2,58
51333.0,91488,6,6,6,0,2023-01-11,2023-03-10,6,58
51333.0,4520400,1,1,1,0,2023-01-11,2023-03-10,1,58
51334.0,8720790,1,1,1,0,2023-01-11,2023-02-27,1,47
51357.0,505018,8,8,8,0,2022-12-28,2023-02-08,8,42
51631.0,373019,2,2,2,0,2023-02-01,2023-03-09,2,36
51631.0,374025,2,2,2,0,2023-02-01,2023-03-09,2,36
51631.0,8720790,2,2,2,0,2023-02-01,2023-03-09,2,36
51631.0,1AA0004,2,2,2,0,2023-02-01,2023-03-09,2,36
51761.0,505018,2,2,2,0,2023-01-04,2023-01-13,2,9
52140.0,14407,4,4,4,0,2023-02-26,2023-03-02,4,4
52140.0,24406,3,3,3,0,2023-02-26,2023-03-02,3,4
52140.0,97403,2,2,2,0,2023-02-26,2023-03-02,2,4
52140.0,374025,1,1,1,0,2023-02-26,2023-03-02,1,4
52140.0,5482401,2,2,2,0,2023-02-26,2023-03-02,2,4
52211.0,8740012,10,10,10,0,2023-01-16,2023-02-17,10,32
52220.0,364026,3,3,3,0,2023-01-03,2023-01-25,3,22
52220.0,8740012,3,3,3,0,2023-01-03,2023-01-25,3,22
52223.0,6968020,1,1,1,0,2023-02-03,2023-03-08,1,33
52223.0,1AB3449,1,0,1,0,2023-02-03,2023-03-20,1,45
52237.0,829012,2,2,1,0,2023-02-07,2023-02-13,1,6
52261.0,505018,4,4,4,0,2023-01-12,2023-02-08,4,27
52291.0,504010,2,2,2,0,2023-01-03,2023-01-25,2,22
52299.0,51409,2,0,1,0,2023-01-04,2023-02-06,1,33
52299.0,4608404,2,2,2,0,2023-01-04,2023-02-06,2,33
52299.0,5482401,8,0,5,0,2023-01-04,2023-02-03,5,30
52299.0,8720790,4,4,3,0,2023-02-03,2023-02-06,3,3
52351.0,5482401,16,0,1,0,2023-01-10,2023-02-27,1,48
52832.0,369018,1,1,1,0,2022-12-15,2023-01-03,1,19
52884.0,829012,1,1,1,0,2023-02-07,2023-02-24,1,17
52884.0,829012,2,2,1,0,2023-02-07,2023-03-29,1,50
52928.0,1AB1973,1,1,1,0,2023-02-23,2023-02-27,1,4
53089.0,173070,1,1,1,0,2022-12-07,2023-01-12,1,36
53146.0,8720790,4,4,4,0,2023-01-12,2023-01-25,4,13
53146.0,1AB2733,8,8,8,0,2023-01-12,2023-01-25,8,13
53264.0,6979407,4,0,4,0,2023-02-17,2023-03-01,4,12
53324.0,14407,2,2,2,0,2023-01-24,2023-02-06,2,13
53336.0,8720790,5,0,2,0,2023-02-08,2023-02-09,2,1
53361.0,373019,1,1,1,0,2022-12-19,2023-02-08,1,51
53361.0,8720790,4,4,4,0,2023-01-23,2023-02-14,4,22
53462.0,221010,2,2,2,0,2023-02-14,2023-02-17,2,3
53462.0,247016,2,2,2,0,2023-02-14,2023-02-17,2,3
53462.0,1AA9699,2,2,2,0,2023-02-14,2023-02-17,2,3
53575.0,372011,1,1,1,0,2023-02-17,2023-02-20,1,3
53785.0,24406,2,2,2,0,2023-01-29,2023-03-14,2,44
53785.0,51409,1,1,1,0,2023-01-29,2023-03-14,1,44
53785.0,1240407,2,2,2,0,2023-01-29,2023-03-14,2,44
53785.0,5482401,4,4,4,0,2023-01-29,2023-03-14,4,44
53785.0,8720790,2,2,2,0,2023-01-29,2023-03-14,2,44
53785.0,9511404,1,1,1,0,2023-01-29,2023-03-14,1,44
53785.0,1AB4571,6,0,6,0,2023-01-29,2023-03-14,6,44
53787.0,14407,6,0,6,0,2023-01-26,2023-02-20,6,25
53787.0,14407,6,6,6,0,2023-01-26,2023-02-20,6,25
53884.0,504010,1,0,1,0,2023-01-04,2023-01-05,1,1
53884.0,505018,1,1,1,0,2023-01-04,2023-01-05,1,1
53933.0,372011,1,1,1,0,2022-12-27,2023-02-03,1,38
54042.0,1AB2919,10,10,10,0,2022-12-27,2023-01-11,10,15
54135.0,2327022,1,1,1,0,2023-01-18,2023-03-07,1,48
54135.0,2327022,1,1,1,0,2023-01-18,2023-02-23,1,36
54135.0,2327022,1,1,1,0,2023-01-18,2023-03-13,1,54
54135.0,2327022,1,1,1,0,2023-01-18,2023-01-25,1,7
54135.0,5482013,1000,1000,1000,0,2023-01-18,2023-03-07,1000,48
54135.0,5482013,1000,1000,1000,0,2023-01-18,2023-02-23,1000,36
54135.0,5482013,1000,1000,1000,0,2023-01-18,2023-03-13,1000,54
54135.0,5482013,1000,1000,1000,0,2023-01-18,2023-01-25,1000,7
54135.0,6979407,2,0,2,0,2023-02-27,2023-03-07,2,8
54135.0,6981402,3,3,2,0,2023-03-07,2023-03-22,2,15
54135.0,6981402,3,0,2,0,2023-03-07,2023-03-13,2,6
54135.0,6981402,3,3,3,0,2023-03-13,2023-03-22,3,9
54135.0,8717714,1,1,1,0,2023-03-13,2023-03-22,1,9
54159.0,1105403,2,2,2,0,2023-01-30,2023-02-03,2,4
54159.0,1410406,5,5,4,0,2023-01-30,2023-02-03,4,4
54311.0,11403,2,2,2,0,2023-01-16,2023-01-19,2,3
54311.0,11403,2,2,2,0,2023-01-16,2023-03-14,2,57
54311.0,367012,2,2,2,0,2023-01-16,2023-01-19,2,3
54311.0,369026,3,3,3,0,2023-01-16,2023-01-19,3,3
54311.0,373019,2,2,2,0,2023-01-16,2023-01-19,2,3
54311.0,378019,2,2,2,0,2023-01-16,2023-01-19,2,3
54311.0,1AA0004,2,2,2,0,2023-01-16,2023-01-19,2,3
54532.0,504010,1,0,1,0,2023-01-03,2023-01-18,1,15
54595.0,2305135,3,3,3,0,2023-02-16,2023-02-22,3,6
54595.0,2305135,4,4,3,0,2023-02-16,2023-03-13,3,25
54595.0,5482401,10,0,10,0,2023-02-16,2023-02-22,10,6
54595.0,5482401,10,0,10,0,2023-02-16,2023-02-22,10,6
54595.0,5482401,10,10,10,0,2023-02-16,2023-02-28,10,12
54595.0,5482401,14,14,10,0,2023-02-16,2023-03-13,10,25
54595.0,5482401,10,10,10,0,2023-02-22,2023-02-28,10,6
54595.0,5482401,14,14,10,0,2023-02-22,2023-03-13,10,19
54595.0,5482401,10,10,10,0,2023-02-22,2023-02-28,10,6
54595.0,5482401,14,14,10,0,2023-02-22,2023-03-13,10,19
54753.0,613019,2,2,2,0,2023-01-05,2023-01-24,2,19
54753.0,799215,2,2,2,0,2023-01-05,2023-01-24,2,19
54799.0,14407,5,5,4,0,2023-01-19,2023-02-20,4,32
54875.0,518011,1,1,1,0,2022-11-02,2022-11-18,1,16
54947.0,60400,1,1,1,0,2023-01-13,2023-01-26,1,13
55006.0,1402403,8,8,8,0,2023-01-20,2023-01-25,8,5
55102.0,541012,1,1,1,0,2023-01-20,2023-01-30,1,10
55102.0,9039059,2,2,2,0,2023-01-20,2023-01-30,2,10
55125.0,313197,3,3,3,0,2023-01-19,2023-01-25,3,6
55125.0,313197,2,2,2,0,2023-01-25,2023-02-14,2,20
55216.0,504010,1,1,1,0,2023-02-26,2023-03-07,1,9
55216.0,505018,2,2,2,0,2023-02-26,2023-03-07,2,9
55221.0,6979407,1,1,1,0,2023-02-27,2023-03-01,1,2
55221.0,6979407,1,0,1,0,2023-02-16,2023-02-27,1,11
55221.0,6979407,1,1,1,0,2023-02-16,2023-03-01,1,13
55278.0,313197,1,1,1,0,2023-01-13,2023-02-01,1,19
55278.0,319096,1,1,1,0,2023-01-13,2023-02-01,1,19
55283.0,8720790,6,6,6,0,2023-02-06,2023-03-03,6,25
55422.0,92403,4,0,4,0,2023-01-23,2023-02-28,4,36
55422.0,2805101,12,12,12,0,2023-01-23,2023-02-28,12,36
55434.0,8720774,1,0,1,0,2023-01-09,2023-01-31,1,22
55434.0,8720774,1,1,1,0,2023-01-09,2023-01-31,1,22
55459.0,11403,4,4,2,0,2023-03-06,2023-03-07,2,1
55459.0,173062,1,0,1,0,2023-03-06,2023-03-07,1,1
55498.0,504010,2,2,2,0,2022-12-21,2023-02-12,2,53
55498.0,505018,4,4,4,0,2022-12-21,2023-02-12,4,53
55498.0,725012,1,1,1,0,2022-12-21,2023-02-12,1,53
55595.0,8720790,3,0,3,0,2023-03-02,2023-03-08,3,6
55602.0,521014,1,1,1,0,2023-01-10,2023-01-24,1,14
55613.0,5406,3,3,3,0,2023-01-18,2023-02-01,3,14
55613.0,6598405,3,3,3,0,2023-01-18,2023-02-01,3,14
55654.0,1AB2759,1,1,1,0,2022-12-08,2022-12-22,1,14
55901.0,549024,1,1,1,0,2023-02-06,2023-02-23,1,17
55917.0,8720790,5,5,5,0,2023-01-25,2023-02-08,5,14
56011.0,8720774,2,2,2,0,2023-02-24,2023-02-28,2,4
56021.0,505018,8,8,8,0,2023-01-23,2023-02-24,8,32
56071.0,8740012,5,5,4,0,2022-12-01,2023-01-24,4,54
56071.0,8740012,4,4,4,0,2022-12-01,2023-01-26,4,56
56071.0,8740012,5,0,4,0,2022-12-01,2023-01-11,4,41
56071.0,8740012,5,5,5,0,2023-01-11,2023-01-24,5,13
56093.0,9511404,4,4,4,0,2023-01-09,2023-01-25,4,16
56214.0,6979407,16,0,5,0,2023-02-23,2023-02-24,5,1
56233.0,2101046,9,9,9,0,2022-11-21,2023-01-04,9,44
56445.0,634049,4,4,4,0,2023-01-09,2023-01-27,4,18
56445.0,1105403,2,2,2,0,2023-01-09,2023-01-27,2,18
56454.0,504010,5,5,5,0,2023-02-06,2023-02-09,5,3
56454.0,505018,10,10,10,0,2023-02-06,2023-02-09,10,3
56454.0,571019,2,2,2,0,2023-02-06,2023-02-09,2,3
56454.0,829053,2,0,1,0,2023-02-06,2023-02-09,1,3
56501.0,45626,6,6,6,0,2023-02-07,2023-03-27,6,48
56599.0,14407,4,4,4,0,2022-12-27,2022-12-30,4,3
56773.0,4064408,1,1,1,0,2023-01-25,2023-02-20,1,26
56773.0,6598405,3,3,3,0,2023-01-25,2023-02-20,3,26
56773.0,1AB2919,4,4,2,0,2023-01-25,2023-02-20,2,26
56785.0,394106,2,0,2,0,2023-02-06,2023-03-06,2,28
56785.0,394106,2,0,2,0,2023-02-06,2023-03-06,2,28
56785.0,8720790,4,4,3,0,2023-02-06,2023-03-06,3,28
56788.0,2805127,23,23,23,0,2023-03-15,2023-03-22,23,7
56865.0,1628,1,1,1,0,2022-11-27,2023-01-18,1,52
56929.0,373019,2,2,2,0,2023-02-03,2023-02-28,2,25
56929.0,388018,2,2,2,0,2023-02-03,2023-02-28,2,25
57014.0,14407,2,2,2,0,2023-02-06,2023-02-10,2,4
57014.0,41400,2,2,2,0,2023-02-06,2023-02-10,2,4
57014.0,60400,1,0,1,0,2023-02-06,2023-02-10,1,4
57014.0,374025,1,0,1,0,2023-02-06,2023-02-10,1,4
57014.0,5482401,4,4,4,0,2023-02-06,2023-02-10,4,4
57019.0,4757409,6,0,6,0,2023-01-26,2023-02-14,6,19
57134.0,8720774,2,2,2,0,2022-12-28,2023-01-31,2,34
57215.0,5406,1,1,1,0,2023-03-03,2023-03-07,1,4
57215.0,7402,1,1,1,0,2023-03-03,2023-03-07,1,4
57215.0,24406,4,4,4,0,2023-03-03,2023-03-07,4,4
57215.0,97403,3,3,3,0,2023-03-03,2023-03-07,3,4
57215.0,367012,2,2,2,0,2023-03-03,2023-03-07,2,4
57215.0,369026,2,2,2,0,2023-03-03,2023-03-07,2,4
57215.0,4757409,5,0,5,0,2023-03-03,2023-03-07,5,4
57215.0,5482401,5,5,5,0,2023-03-03,2023-03-07,5,4
57215.0,1AA0004,2,2,2,0,2023-03-03,2023-03-07,2,4
57248.0,1105403,2,2,2,0,2023-01-16,2023-02-09,2,24
57257.0,4907400,40,40,40,0,2022-12-27,2023-02-16,40,51
57257.0,5307401,4,0,4,0,2022-12-27,2023-01-11,4,15
57257.0,5307401,4,0,4,0,2022-12-27,2023-01-11,4,15
57257.0,5307401,4,0,4,0,2022-12-27,2023-02-16,4,51
57257.0,5307401,4,0,4,0,2023-01-11,2023-02-16,4,36
57257.0,5307401,4,0,4,0,2023-01-11,2023-02-16,4,36
57487.0,7402,1,1,1,0,2023-01-03,2023-01-12,1,9
57487.0,62349,2,2,2,0,2023-01-03,2023-01-12,2,9
57487.0,97403,2,0,2,0,2023-01-03,2023-01-12,2,9
57487.0,1401405,4,0,4,0,2023-01-03,2023-01-12,4,9
57487.0,4064408,1,1,1,0,2023-01-03,2023-01-12,1,9
57487.0,5482401,8,8,8,0,2023-01-03,2023-01-12,8,9
57487.0,9511404,1,1,1,0,2023-01-03,2023-01-12,1,9
57493.0,5406,5,5,5,0,2023-02-21,2023-02-28,5,7
57493.0,5406,5,0,5,0,2023-02-21,2023-02-28,5,7
57493.0,11403,4,4,4,0,2023-02-28,2023-03-13,4,13
57493.0,11403,4,4,4,0,2023-02-28,2023-03-13,4,13
57493.0,11403,4,0,4,0,2023-02-21,2023-02-28,4,7
57493.0,11403,4,0,4,0,2023-02-21,2023-02-28,4,7
57493.0,11403,4,4,4,0,2023-02-21,2023-03-13,4,20
57493.0,11403,4,0,4,0,2023-02-21,2023-02-28,4,7
57493.0,11403,4,0,4,0,2023-02-21,2023-02-28,4,7
57493.0,11403,4,4,4,0,2023-02-21,2023-03-13,4,20
57493.0,24406,2,0,2,0,2023-02-21,2023-02-28,2,7
57493.0,24406,2,2,2,0,2023-02-21,2023-02-28,2,7
57493.0,51409,3,0,3,0,2023-02-21,2023-02-28,3,7
57493.0,91488,4,0,4,0,2023-02-21,2023-02-28,4,7
57493.0,313197,2,0,2,0,2023-02-21,2023-02-28,2,7
57493.0,315094,1,0,1,0,2023-02-21,2023-02-28,1,7
57493.0,315094,1,0,1,0,2023-02-21,2023-02-28,1,7
57493.0,369018,3,0,3,0,2023-02-21,2023-02-28,3,7
57493.0,388018,1,0,1,0,2023-02-21,2023-02-28,1,7
57493.0,388018,1,1,1,0,2023-02-21,2023-02-28,1,7
57493.0,4226404,2,0,2,0,2023-02-21,2023-02-28,2,7
57493.0,4226404,2,2,2,0,2023-02-21,2023-02-28,2,7
57493.0,5482401,4,0,4,0,2023-02-21,2023-02-28,4,7
57493.0,6968020,3,0,3,0,2023-02-21,2023-02-28,3,7
57493.0,6968020,3,3,3,0,2023-02-21,2023-02-28,3,7
57493.0,8720774,2,0,2,0,2023-02-21,2023-02-28,2,7
57493.0,8720774,2,2,2,0,2023-02-21,2023-02-28,2,7
57493.0,8720790,4,0,4,0,2023-02-21,2023-02-28,4,7
57493.0,8720790,4,4,4,0,2023-02-21,2023-02-28,4,7
57493.0,9511404,2,0,2,0,2023-02-21,2023-02-28,2,7
57493.0,9511404,3,3,2,0,2023-02-21,2023-02-28,2,7
57493.0,1AA0004,3,3,3,0,2023-02-21,2023-02-28,3,7
57493.0,1AA0004,3,0,3,0,2023-02-21,2023-02-28,3,7
57562.0,24406,2,2,2,0,2023-02-07,2023-03-06,2,27
57567.0,6598405,2,2,2,0,2023-01-18,2023-03-16,2,57
57567.0,6598405,2,0,2,0,2023-01-18,2023-02-23,2,36
57567.0,6598405,2,0,2,0,2023-01-18,2023-02-23,2,36
57567.0,6598405,2,2,2,0,2023-02-23,2023-03-16,2,21
57567.0,6598405,2,2,2,0,2023-02-23,2023-03-16,2,21
57567.0,1AB2735,2,0,2,0,2023-01-18,2023-03-16,2,57
57567.0,1AB2735,2,0,2,0,2023-01-18,2023-02-23,2,36
57567.0,1AB2735,2,0,2,0,2023-01-18,2023-02-23,2,36
57567.0,1AB2735,2,0,2,0,2023-02-23,2023-03-16,2,21
57567.0,1AB2735,2,0,2,0,2023-02-23,2023-03-16,2,21
57585.0,1105403,4,0,4,0,2023-01-30,2023-03-14,4,43
57594.0,1AA9008,1,1,1,0,2023-02-03,2023-03-01,1,26
57643.0,8720790,2,2,2,0,2023-01-16,2023-02-17,2,32
57696.0,1AA8981,1,1,1,0,2023-01-06,2023-01-09,1,3
57773.0,14407,6,6,6,0,2023-01-04,2023-02-06,6,33
57954.0,1628,1,1,1,0,2023-03-02,2023-03-17,1,15
57954.0,7402,1,1,1,0,2023-03-02,2023-03-17,1,15
57954.0,11403,1,1,1,0,2023-03-02,2023-03-17,1,15
57954.0,91488,20,20,20,0,2023-03-02,2023-03-17,20,15
57954.0,97403,2,2,2,0,2023-03-02,2023-03-17,2,15
57954.0,233023,2,2,2,0,2023-03-02,2023-03-17,2,15
57954.0,387036,2,2,2,0,2023-03-02,2023-03-17,2,15
57954.0,4226404,3,3,3,0,2023-03-02,2023-03-17,3,15
