HOSPITAL_LOCATION_ID,PRODUCT_NUMBER,SUBSEQUENT_ORDER_QUANTITY,SUBSEQUENT_DELIVERY_QUANTITY,ORIGINAL_ORDER_QUANTITY,ORIGINAL_DELIVERY_QUANTITY,ENTRY_DATE,SUBSEQUENT_ORDER_DATE,LOST_QUANTITY,DAYS_BETWEEN_ORDERS
57954.0,6598405,4,4,4,0,2023-03-02,2023-03-17,4,15
57954.0,1AA0003,1,1,1,0,2023-03-02,2023-03-17,1,15
57955.0,225012,1,1,1,0,2022-12-30,2023-01-06,1,7
58015.0,574013,1,1,1,0,2023-02-21,2023-03-16,1,23
58061.0,725012,1,1,1,0,2023-01-05,2023-02-22,1,48
58085.0,4139409,13,13,13,0,2023-02-09,2023-02-15,13,6
58099.0,367012,2,2,2,0,2023-02-28,2023-03-03,2,3
58179.0,1105403,10,10,4,0,2023-02-08,2023-02-09,4,1
58300.0,546012,1,1,1,0,2023-01-15,2023-01-17,1,2
58300.0,547010,1,1,1,0,2023-01-15,2023-01-17,1,2
58300.0,548026,1,1,1,0,2023-01-15,2023-01-17,1,2
58300.0,549024,1,1,1,0,2023-01-15,2023-01-17,1,2
58300.0,9037053,2,2,2,0,2023-01-15,2023-02-08,2,24
58300.0,9097016,2,2,2,0,2023-01-15,2023-01-17,2,2
58300.0,9098014,2,2,2,0,2023-01-15,2023-01-17,2,2
58397.0,504010,1,1,1,0,2023-02-27,2023-03-17,1,18
58459.0,5406,4,4,4,0,2023-01-10,2023-01-11,4,1
58536.0,364018,1,1,1,0,2022-12-12,2023-02-01,1,51
58536.0,9511404,3,3,3,0,2022-12-02,2023-01-27,3,56
58742.0,504010,3,3,3,0,2023-02-03,2023-03-01,3,26
58742.0,505018,9,9,9,0,2023-02-03,2023-03-01,9,26
58790.0,504010,6,6,6,0,2023-03-16,2023-03-20,6,4
58986.0,6598405,3,3,3,0,2023-02-15,2023-03-16,3,29
59033.0,1AB2919,4,4,4,0,2023-01-18,2023-01-27,4,9
59068.0,367012,3,3,3,0,2023-01-18,2023-01-19,3,1
59068.0,378019,2,2,2,0,2023-01-18,2023-01-19,2,1
59068.0,387028,3,3,3,0,2023-01-18,2023-01-19,3,1
59068.0,5482401,8,8,8,0,2023-01-18,2023-01-19,8,1
59068.0,6598405,7,7,7,0,2023-01-18,2023-01-19,7,1
59068.0,6623400,2,2,2,0,2023-01-18,2023-01-19,2,1
59068.0,1AA0004,3,3,3,0,2023-01-18,2023-01-19,3,1
59111.0,1628,3,3,3,0,2023-02-07,2023-02-09,3,2
59111.0,5406,3,3,3,0,2023-02-07,2023-02-09,3,2
59111.0,45626,2,2,2,0,2023-02-07,2023-02-09,2,2
59111.0,1AB2735,3,3,3,0,2023-02-07,2023-02-09,3,2
59127.0,8400,10,10,4,0,2023-01-16,2023-03-08,4,51
59127.0,8400,10,10,4,0,2023-01-16,2023-03-08,4,51
59128.0,5482401,8,8,2,0,2023-02-03,2023-03-08,2,33
59128.0,5483409,6,6,2,0,2023-03-08,2023-03-13,2,5
59198.0,8717714,1,1,1,0,2023-01-31,2023-02-15,1,15
59279.0,8720790,3,3,3,0,2023-01-24,2023-02-22,3,29
59339.0,504010,1,1,1,0,2023-01-24,2023-02-10,1,17
59365.0,91488,12,12,12,0,2023-01-12,2023-01-24,12,12
59365.0,97403,6,6,6,0,2023-01-12,2023-01-24,6,12
59365.0,365016,8,8,8,0,2023-01-12,2023-01-24,8,12
59365.0,367012,10,10,10,0,2023-01-12,2023-01-24,10,12
59365.0,374025,2,2,2,0,2023-01-12,2023-01-24,2,12
59365.0,378019,3,3,3,0,2023-01-12,2023-01-24,3,12
59365.0,388018,6,6,6,0,2023-01-12,2023-01-24,6,12
59366.0,97403,2,2,2,0,2023-01-29,2023-03-24,2,54
59482.0,1AB5909,1,0,1,0,2023-02-14,2023-03-08,1,22
59518.0,129503,1,0,1,0,2022-12-15,2023-01-05,1,21
59518.0,526014,1,1,1,0,2022-12-15,2023-01-05,1,21
59518.0,700014,1,1,1,0,2022-12-15,2023-01-05,1,21
59518.0,701012,1,1,1,0,2022-12-15,2023-01-05,1,21
59518.0,702010,1,1,1,0,2022-12-15,2023-01-05,1,21
59574.0,4226404,5,5,4,0,2023-01-11,2023-01-16,4,5
59613.0,394106,1,0,1,0,2022-12-26,2023-01-30,1,35
59613.0,394106,1,1,1,0,2022-12-26,2023-02-15,1,51
59613.0,394106,1,1,1,0,2023-01-30,2023-02-15,1,16
59613.0,1412402,4,4,4,0,2022-12-26,2023-01-30,4,35
59613.0,4757409,6,0,4,0,2022-12-26,2023-01-30,4,35
59613.0,6968038,2,2,2,0,2022-12-26,2023-01-30,2,35
59613.0,1AB2733,1,1,1,0,2022-12-26,2023-01-30,1,35
59613.0,1AB5909,1,1,1,0,2022-12-26,2023-01-30,1,35
59616.0,5307401,8,0,8,0,2022-12-07,2023-01-11,8,35
59616.0,5307401,8,0,8,0,2022-12-07,2023-01-20,8,44
59616.0,5307401,8,0,8,0,2022-12-07,2023-01-27,8,51
59616.0,5307401,8,0,8,0,2022-12-07,2023-01-20,8,44
59616.0,5307401,8,0,8,0,2023-01-11,2023-01-20,8,9
59616.0,5307401,8,0,8,0,2023-01-11,2023-02-17,8,37
59616.0,5307401,8,0,8,0,2023-01-11,2023-01-27,8,16
59616.0,5307401,8,0,8,0,2023-01-11,2023-01-20,8,9
59616.0,5307401,8,0,8,0,2023-01-20,2023-02-17,8,28
59616.0,5307401,8,0,8,0,2023-01-20,2023-01-27,8,7
59616.0,5307401,8,0,8,0,2023-01-27,2023-02-17,8,21
59616.0,5307401,8,0,4,0,2023-01-11,2023-01-20,4,9
59616.0,5307401,8,0,4,0,2023-01-11,2023-02-17,4,37
59616.0,5307401,8,0,4,0,2023-01-11,2023-01-27,4,16
59616.0,5307401,8,0,4,0,2023-01-11,2023-01-20,4,9
59616.0,5307401,8,0,8,0,2023-01-20,2023-02-17,8,28
59616.0,5307401,8,0,8,0,2023-01-20,2023-01-27,8,7
59616.0,6623400,6,6,6,0,2022-12-07,2023-01-20,6,44
59616.0,6623400,6,6,6,0,2022-12-07,2023-01-11,6,35
59671.0,4907400,60,0,8,0,2022-12-13,2022-12-29,8,16
59698.0,504010,4,4,4,0,2022-12-29,2023-01-03,4,5
59698.0,505018,2,0,2,0,2022-12-29,2023-01-03,2,5
59737.0,546053,1,1,1,0,2023-02-23,2023-03-01,1,6
59737.0,547051,1,1,1,0,2023-02-23,2023-03-01,1,6
59737.0,783010,1,1,1,0,2023-02-23,2023-03-01,1,6
59737.0,787012,1,1,1,0,2023-02-23,2023-03-01,1,6
59737.0,1412402,3,0,3,0,2023-02-23,2023-03-01,3,6
59747.0,387028,1,1,1,0,2023-01-20,2023-02-09,1,20
59747.0,6598405,3,3,3,0,2023-01-20,2023-02-09,3,20
59747.0,6979407,2,2,2,0,2023-01-20,2023-02-09,2,20
59759.0,504010,1,1,1,0,2023-02-22,2023-02-23,1,1
59759.0,505018,3,3,3,0,2023-02-22,2023-02-23,3,1
59788.0,957995,1,1,1,0,2023-01-23,2023-02-01,1,9
60061.0,548026,2,2,2,0,2022-12-23,2023-01-30,2,38
60061.0,549024,2,2,2,0,2022-12-23,2023-01-30,2,38
60061.0,616013,2,2,2,0,2022-12-23,2023-01-30,2,38
60061.0,618019,1,1,1,0,2022-12-23,2023-01-30,1,38
60098.0,725012,2,2,2,0,2022-12-22,2023-01-12,2,21
60101.0,1402403,10,10,4,0,2023-01-13,2023-02-06,4,24
60158.0,41400,2,2,2,0,2022-12-27,2023-01-23,2,27
60215.0,1AB2733,1,1,1,0,2022-11-15,2023-01-05,1,51
60258.0,8720790,4,0,3,0,2023-01-12,2023-02-21,3,40
60378.0,3157139,3,0,3,0,2023-02-22,2023-03-07,3,13
60378.0,6968038,2,2,2,0,2023-02-22,2023-03-07,2,13
60576.0,504010,2,2,2,0,2023-03-01,2023-03-15,2,14
60576.0,504010,2,2,2,0,2023-03-01,2023-03-15,2,14
60736.0,58405,3,3,3,0,2023-02-01,2023-02-20,3,19
60736.0,60400,1,0,1,0,2023-02-01,2023-02-20,1,19
60736.0,97403,1,1,1,0,2023-02-01,2023-02-20,1,19
60736.0,6598405,2,2,2,0,2023-02-01,2023-02-20,2,19
60736.0,9511404,1,1,1,0,2023-02-01,2023-02-20,1,19
60816.0,504010,3,3,3,0,2022-12-23,2023-01-10,3,18
60816.0,505018,5,5,5,0,2022-12-23,2023-01-10,5,18
60870.0,1AB2919,5,5,5,0,2023-01-09,2023-01-16,5,7
60871.0,374025,2,2,2,0,2023-01-13,2023-02-17,2,35
60871.0,6598405,8,8,8,0,2023-01-13,2023-02-17,8,35
60871.0,8720790,4,4,4,0,2023-01-13,2023-02-17,4,35
61209.0,639023,5,0,5,0,2023-01-25,2023-02-03,5,9
61209.0,7411010,1,1,1,0,2023-01-03,2023-02-27,1,55
61209.0,1AB3457,2,2,2,0,2023-01-25,2023-02-03,2,9
61212.0,200491,1,1,1,0,2023-01-25,2023-02-09,1,15
61212.0,200492,1,1,1,0,2023-01-25,2023-02-09,1,15
61212.0,9804015,1,1,1,0,2023-01-25,2023-02-09,1,15
61212.0,9897010,1,1,1,0,2023-01-25,2023-02-09,1,15
61260.0,631060,4,0,4,0,2023-02-05,2023-02-17,4,12
61260.0,685059,5,5,4,0,2023-02-05,2023-02-17,4,12
61260.0,688053,30,0,4,0,2023-02-05,2023-02-17,4,12
61341.0,5963336,12,12,12,0,2023-02-09,2023-03-13,12,32
61341.0,5963336,12,12,12,0,2023-02-09,2023-02-16,12,7
61426.0,725012,1,0,1,0,2023-03-10,2023-03-28,1,18
61426.0,799207,1,1,1,0,2023-03-10,2023-03-28,1,18
61426.0,9002072,1,0,1,0,2023-03-10,2023-03-28,1,18
61429.0,504010,1,1,1,0,2023-01-10,2023-01-11,1,1
61429.0,505018,2,2,2,0,2023-01-10,2023-01-11,2,1
61429.0,1412402,10,10,10,0,2023-01-10,2023-01-11,10,1
61705.0,5483409,2,2,2,0,2022-12-07,2022-12-16,2,9
61747.0,91488,4,4,4,0,2023-01-03,2023-01-10,4,7
61747.0,91488,6,6,4,0,2023-01-03,2023-01-23,4,20
61747.0,91488,6,6,4,0,2023-01-03,2023-02-23,4,51
61747.0,225012,2,2,2,0,2023-01-03,2023-01-10,2,7
61747.0,4907400,6,6,4,0,2023-01-03,2023-01-23,4,20
61747.0,4907400,6,6,4,0,2023-01-03,2023-02-23,4,51
61747.0,5307401,2,0,1,0,2023-02-03,2023-02-24,1,21
61747.0,5307401,2,0,1,0,2023-02-03,2023-02-23,1,20
61747.0,5307401,2,0,1,0,2023-02-03,2023-03-22,1,47
61747.0,5307401,2,0,2,0,2023-02-24,2023-03-22,2,26
61747.0,5307401,1,0,1,0,2023-01-23,2023-02-03,1,11
61747.0,5307401,2,0,1,0,2023-01-23,2023-02-24,1,32
61747.0,5307401,2,0,1,0,2023-01-23,2023-02-23,1,31
61747.0,5307401,2,0,1,0,2023-01-23,2023-03-22,1,58
61747.0,5307401,2,0,2,0,2023-02-23,2023-02-24,2,1
61747.0,5307401,2,0,2,0,2023-02-23,2023-03-22,2,27
61747.0,5482401,14,14,14,0,2023-01-03,2023-01-10,14,7
61747.0,5482401,16,16,14,0,2023-01-03,2023-01-23,14,20
61747.0,5482401,14,14,14,0,2023-01-03,2023-02-23,14,51
61747.0,6623400,5,5,5,0,2023-01-03,2023-01-10,5,7
61747.0,6623400,8,8,5,0,2023-01-03,2023-01-23,5,20
61805.0,571019,1,1,1,0,2023-02-01,2023-02-13,1,12
61981.0,505018,3,3,2,0,2023-01-05,2023-01-23,2,18
61981.0,725012,1,1,1,0,2023-01-05,2023-01-23,1,18
62104.0,394106,1,1,1,0,2023-01-04,2023-02-28,1,55
62198.0,8720774,3,3,3,0,2022-12-06,2023-01-10,3,35
62202.0,5406,2,2,2,0,2023-01-13,2023-01-17,2,4
62202.0,570094,1,1,1,0,2023-01-13,2023-01-17,1,4
62202.0,725012,1,1,1,0,2023-01-13,2023-01-17,1,4
62202.0,1105403,5,0,5,0,2023-01-13,2023-01-17,5,4
62202.0,2805101,8,0,8,0,2023-01-13,2023-01-17,8,4
62202.0,4520400,3,3,3,0,2023-01-13,2023-01-17,3,4
62202.0,6598405,2,2,2,0,2023-01-13,2023-01-17,2,4
62202.0,1AB5909,4,0,4,0,2023-01-13,2023-01-17,4,4
62238.0,1628,1,1,1,0,2023-02-20,2023-03-16,1,24
62424.0,8720790,6,6,6,0,2023-01-10,2023-01-17,6,7
62480.0,51409,2,2,2,0,2023-01-15,2023-01-30,2,15
62480.0,9511404,2,2,2,0,2023-01-15,2023-01-30,2,15
62532.0,1402403,4,4,3,0,2023-01-12,2023-02-13,3,32
62547.0,373019,2,2,2,0,2023-01-10,2023-02-02,2,23
62547.0,374025,1,1,1,0,2023-01-10,2023-02-02,1,23
62656.0,129503,1,1,1,0,2023-01-23,2023-02-09,1,17
62656.0,129511,1,1,1,0,2023-01-23,2023-02-09,1,17
62656.0,787012,3,3,3,0,2023-02-05,2023-02-09,3,4
62659.0,5406,6,6,6,0,2023-02-15,2023-03-01,6,14
62659.0,7402,1,1,1,0,2023-02-15,2023-03-01,1,14
62659.0,24406,4,4,4,0,2023-02-15,2023-03-01,4,14
62659.0,97403,20,20,20,0,2023-02-15,2023-03-01,20,14
62659.0,5482401,4,4,4,0,2023-02-15,2023-03-01,4,14
62690.0,129503,2,2,2,0,2023-02-06,2023-02-24,2,18
62692.0,546012,1,0,1,0,2023-02-01,2023-02-28,1,27
62692.0,547010,1,1,1,0,2023-02-01,2023-02-28,1,27
62711.0,24406,4,4,3,0,2023-02-07,2023-03-14,3,35
62711.0,45626,4,4,4,0,2023-02-07,2023-03-14,4,35
62711.0,62349,4,4,3,0,2023-02-07,2023-03-14,3,35
62711.0,4608404,10,10,5,0,2023-02-07,2023-03-14,5,35
62711.0,6598405,6,6,3,0,2023-02-07,2023-03-14,3,35
62711.0,8720790,3,0,3,0,2023-02-07,2023-03-14,3,35
62711.0,8720790,3,3,3,0,2023-02-07,2023-03-14,3,35
62711.0,1AB2190,1,1,1,0,2023-02-07,2023-03-14,1,35
62909.0,97403,2,2,2,0,2023-01-12,2023-02-02,2,21
62909.0,5482401,3,3,3,0,2023-01-12,2023-02-02,3,21
62939.0,1AB3456,4,4,4,0,2023-01-24,2023-02-20,4,27
62939.0,1AB3457,3,3,3,0,2023-01-24,2023-02-20,3,27
63004.0,504010,2,2,2,0,2023-01-25,2023-02-26,2,32
63102.0,8720774,6,6,6,0,2023-01-06,2023-01-26,6,20
63175.0,7402,2,2,2,0,2023-02-24,2023-03-07,2,11
63175.0,62349,2,2,2,0,2023-02-24,2023-03-07,2,11
63175.0,1401405,4,0,4,0,2023-02-24,2023-03-07,4,11
63175.0,6598405,3,3,3,0,2023-02-24,2023-03-07,3,11
63204.0,373019,2,2,2,0,2023-02-02,2023-02-16,2,14
63204.0,388018,2,2,2,0,2023-02-02,2023-02-16,2,14
63275.0,8128770,1,0,1,0,2022-12-19,2023-01-30,1,42
63275.0,1AB3456,6,6,6,0,2022-12-19,2023-01-30,6,42
63291.0,51409,2,2,1,0,2023-01-03,2023-02-28,1,56
63291.0,367012,1,1,1,0,2023-01-03,2023-02-28,1,56
63304.0,62349,2,2,1,0,2023-01-25,2023-03-13,1,47
63352.0,1AB2190,2,0,2,0,2023-01-04,2023-02-13,2,40
63358.0,504010,2,2,2,0,2023-01-08,2023-01-13,2,5
63358.0,505018,4,4,4,0,2023-01-08,2023-01-13,4,5
63358.0,725012,1,1,1,0,2023-01-08,2023-01-13,1,5
63359.0,2305135,10,10,10,0,2022-12-28,2023-01-06,10,9
63359.0,5307401,6,0,6,0,2022-12-28,2023-01-06,6,9
63359.0,5307401,6,0,6,0,2022-12-28,2023-01-20,6,23
63359.0,5307401,6,0,6,0,2022-12-28,2023-01-26,6,29
63359.0,5307401,6,0,6,0,2022-12-28,2023-02-06,6,40
63359.0,5307401,6,0,6,0,2023-01-06,2023-01-20,6,14
63359.0,5307401,6,0,6,0,2023-01-06,2023-01-26,6,20
63359.0,5307401,6,0,6,0,2023-01-06,2023-02-06,6,31
63359.0,5307401,6,0,6,0,2023-01-20,2023-01-26,6,6
63359.0,5307401,6,0,6,0,2023-01-20,2023-02-06,6,17
63359.0,5307401,6,0,6,0,2023-01-26,2023-02-06,6,11
63359.0,5307401,6,0,2,0,2023-01-27,2023-02-06,2,10
63414.0,1AB2190,1,1,1,0,2022-11-22,2023-01-11,1,50
63532.0,62349,4,4,4,0,2023-01-31,2023-02-03,4,3
63554.0,247016,3,0,3,0,2023-01-18,2023-01-19,3,1
63554.0,6598405,3,3,3,0,2023-01-18,2023-01-19,3,1
63554.0,1AA9699,1,0,1,0,2023-01-18,2023-01-19,1,1
63642.0,504010,1,1,1,0,2022-12-09,2023-01-06,1,28
63642.0,505018,3,3,3,0,2022-12-09,2023-01-06,3,28
63747.0,1105403,5,5,5,0,2023-02-08,2023-02-23,5,15
63747.0,1AA0004,4,4,4,0,2023-02-08,2023-02-23,4,15
63756.0,24406,2,2,2,0,2023-03-08,2023-03-09,2,1
63756.0,89400,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,97403,4,4,4,0,2023-03-08,2023-03-09,4,1
63756.0,221010,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,221010,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,224014,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,224014,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,225012,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,225012,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,233023,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,233023,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,365016,2,0,2,0,2023-03-08,2023-03-09,2,1
63756.0,365016,2,2,2,0,2023-03-08,2023-03-09,2,1
63756.0,367012,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,373019,2,2,2,0,2023-03-08,2023-03-09,2,1
63756.0,374025,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,378019,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,388018,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,388018,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,417015,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,417015,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,4064408,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,4226404,2,2,2,0,2023-03-08,2023-03-09,2,1
63756.0,4520400,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,5483409,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,8717714,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,9511404,1,1,1,0,2023-03-08,2023-03-09,1,1
63898.0,1676404,10,0,6,0,2023-03-07,2023-03-30,6,23
63898.0,1676404,8,8,6,0,2023-03-07,2023-03-16,6,9
63898.0,5307401,16,0,4,0,2022-12-01,2022-12-14,4,13
63898.0,5307401,16,0,4,0,2022-12-01,2023-01-11,4,41
63898.0,5307401,14,0,4,0,2022-12-01,2023-01-27,4,57
63898.0,5307401,16,0,16,0,2022-12-14,2023-01-11,16,28
63908.0,5307401,1,0,1,0,2023-01-24,2023-01-27,1,3
63912.0,5307401,2,0,2,0,2022-12-07,2023-01-31,2,55
63912.0,5307401,2,2,2,0,2023-01-31,2023-02-15,2,15
63912.0,8720774,3,3,3,0,2022-12-07,2023-01-31,3,55
63930.0,725012,2,2,1,0,2023-01-09,2023-01-10,1,1
63949.0,571019,2,2,2,0,2023-01-30,2023-02-07,2,8
63956.0,367012,1,1,1,0,2023-02-09,2023-03-14,1,33
64104.0,8111742,1,1,1,0,2022-11-16,2022-11-21,1,5
64197.0,882085,1,1,1,0,2023-01-18,2023-03-06,1,47
64211.0,24406,2,2,1,0,2023-01-11,2023-03-06,1,54
64211.0,8720790,2,2,2,0,2023-01-11,2023-03-06,2,54
64384.0,97403,2,2,2,0,2023-02-09,2023-02-11,2,2
64384.0,1AA0004,2,2,2,0,2023-02-09,2023-02-11,2,2
64407.0,24406,4,4,4,0,2023-02-15,2023-02-20,4,5
64407.0,62349,2,2,2,0,2023-02-15,2023-02-20,2,5
64407.0,5482401,4,4,4,0,2023-02-15,2023-02-20,4,5
64407.0,8720790,5,5,5,0,2023-02-15,2023-02-20,5,5
64412.0,373019,2,2,2,0,2023-02-21,2023-02-27,2,6
64509.0,315094,2,2,1,0,2023-01-04,2023-01-09,1,5
64509.0,364018,1,1,1,0,2023-01-04,2023-01-09,1,5
64509.0,367012,2,2,2,0,2023-01-04,2023-01-09,2,5
64509.0,367012,2,2,2,0,2023-01-04,2023-01-09,2,5
64509.0,6598405,8,8,8,0,2023-01-04,2023-01-09,8,5
64618.0,8740012,8,8,8,0,2023-02-02,2023-02-22,8,20
64618.0,8740012,10,10,8,0,2023-02-02,2023-02-27,8,25
64794.0,658031,1,1,1,0,2023-01-06,2023-01-26,1,20
64794.0,700014,1,1,1,0,2023-01-06,2023-01-26,1,20
64989.0,6979407,2,2,2,0,2023-01-26,2023-02-09,2,14
65112.0,62349,2,2,1,0,2023-01-24,2023-01-31,1,7
65112.0,62349,2,2,1,0,2023-01-24,2023-01-31,1,7
65170.0,367012,3,0,2,0,2023-01-18,2023-03-05,2,46
65170.0,367012,3,3,2,0,2023-01-18,2023-03-05,2,46
65170.0,8720790,3,0,3,0,2023-01-18,2023-03-05,3,46
65170.0,8720790,3,3,3,0,2023-01-18,2023-03-05,3,46
65193.0,1AA0004,2,2,2,0,2023-01-25,2023-02-02,2,8
65195.0,571019,4,0,3,0,2022-11-25,2023-01-11,3,47
65204.0,571019,1,1,1,0,2023-02-16,2023-03-03,1,15
65208.0,373019,2,2,2,0,2023-02-14,2023-02-20,2,6
65213.0,16403,3,3,3,0,2023-02-02,2023-02-28,3,26
65213.0,173062,1,1,1,0,2023-02-02,2023-02-28,1,26
