HOSPITAL_LOCATION_ID,PRODUCT_NUMBER,SUBSEQUENT_ORDER_QUANTITY,SUBSEQUENT_DELIVERY_QUANTITY,ORIGINAL_ORDER_QUANTITY,ORIGINAL_DELIVERY_QUANTITY,ENTRY_DATE,SUBSEQUENT_ORDER_DATE,LOST_QUANTITY,DAYS_BETWEEN_ORDERS
65213.0,247016,3,3,3,0,2023-02-02,2023-02-28,3,26
65213.0,6968020,1,1,1,0,2023-02-02,2023-02-28,1,26
65213.0,6968038,1,1,1,0,2023-02-02,2023-02-28,1,26
65213.0,1AB2919,2,2,2,0,2023-02-28,2023-03-07,2,7
65213.0,1AB3459,2,2,2,0,2023-02-02,2023-03-07,2,33
65213.0,1AB3459,2,0,2,0,2023-02-02,2023-02-28,2,26
65213.0,1AB3459,2,2,2,0,2023-02-28,2023-03-07,2,7
65213.0,1AB3465,1,1,1,0,2023-02-02,2023-03-07,1,33
65213.0,1AB3465,1,0,1,0,2023-02-02,2023-02-28,1,26
65213.0,1AB3465,1,1,1,0,2023-02-28,2023-03-07,1,7
65213.0,1AB6127,3,0,3,0,2023-02-02,2023-03-07,3,33
65213.0,1AB6127,3,0,3,0,2023-02-02,2023-02-28,3,26
65213.0,1AB6127,3,0,3,0,2023-02-28,2023-03-07,3,7
65213.0,1AB6128,1,1,1,0,2023-02-02,2023-03-07,1,33
65213.0,1AB6128,1,0,1,0,2023-02-02,2023-02-28,1,26
65213.0,1AB6128,1,1,1,0,2023-02-28,2023-03-07,1,7
65248.0,107012,1,1,1,0,2022-12-08,2022-12-22,1,14
65297.0,91488,3,3,3,0,2023-01-09,2023-01-16,3,7
65297.0,97403,6,6,6,0,2023-01-09,2023-01-16,6,7
65297.0,5483409,4,4,4,0,2023-01-09,2023-01-16,4,7
65374.0,8720774,1,1,1,0,2023-01-12,2023-01-25,1,13
65390.0,129503,2,0,2,0,2023-02-21,2023-02-22,2,1
65390.0,129529,1,0,1,0,2023-02-21,2023-02-22,1,1
65390.0,365016,4,4,4,0,2023-02-21,2023-03-02,4,9
65390.0,373019,2,2,2,0,2023-02-21,2023-03-02,2,9
65390.0,388018,4,4,4,0,2023-02-21,2023-03-02,4,9
65390.0,584012,1,1,1,0,2023-02-21,2023-02-22,1,1
65390.0,631060,3,3,3,0,2023-02-21,2023-02-22,3,1
65390.0,698029,1,1,1,0,2023-02-21,2023-02-22,1,1
65390.0,699027,1,1,1,0,2023-02-21,2023-02-22,1,1
65390.0,700014,1,1,1,0,2023-02-21,2023-02-22,1,1
65390.0,704024,1,0,1,0,2023-02-21,2023-02-22,1,1
65390.0,716011,1,1,1,0,2023-02-21,2023-02-22,1,1
65390.0,717019,1,1,1,0,2023-02-21,2023-02-22,1,1
65390.0,994054,1,0,1,0,2023-02-21,2023-02-22,1,1
65390.0,995128,1,1,1,0,2023-02-21,2023-02-22,1,1
65390.0,9039059,1,1,1,0,2023-02-21,2023-02-22,1,1
65390.0,9076051,2,0,2,0,2023-02-22,2023-03-02,2,8
65398.0,1105403,5,5,5,0,2022-11-30,2022-12-07,5,7
65398.0,1402403,4,4,4,0,2022-11-30,2022-12-07,4,7
65411.0,367012,1,1,1,0,2023-01-10,2023-03-08,1,57
65411.0,378019,1,1,1,0,2023-01-10,2023-03-08,1,57
65411.0,387028,1,1,1,0,2023-01-10,2023-03-08,1,57
65411.0,1AA0004,1,1,1,0,2023-01-10,2023-03-08,1,57
65413.0,129511,1,1,1,0,2022-11-21,2023-01-10,1,50
65413.0,658031,1,1,1,0,2022-11-21,2023-01-10,1,50
65413.0,882077,1,0,1,0,2022-11-21,2023-01-10,1,50
65461.0,388018,1,1,1,0,2023-01-09,2023-01-12,1,3
65461.0,6179403,4,4,4,0,2023-01-09,2023-01-12,4,3
65461.0,6179403,1,1,1,0,2023-01-12,2023-02-21,1,40
65461.0,6179403,1,1,1,0,2023-01-12,2023-02-21,1,40
65464.0,388018,1,1,1,0,2022-12-29,2023-01-16,1,18
65514.0,614017,1,1,1,0,2023-01-03,2023-01-04,1,1
65518.0,129503,1,1,1,0,2022-11-09,2022-12-09,1,30
65518.0,129511,1,1,1,0,2022-11-09,2022-12-09,1,30
65518.0,388018,1,1,1,0,2022-11-09,2023-01-03,1,55
65518.0,617011,1,1,1,0,2022-11-09,2022-12-09,1,30
65518.0,655011,1,1,1,0,2022-11-09,2022-12-09,1,30
65518.0,658023,1,0,1,0,2022-11-09,2022-12-09,1,30
65518.0,700014,1,1,1,0,2022-11-09,2022-12-09,1,30
65518.0,701012,1,1,1,0,2022-11-09,2022-12-09,1,30
65518.0,702010,1,1,1,0,2022-11-09,2022-12-09,1,30
65518.0,739013,1,1,1,0,2022-11-09,2022-12-09,1,30
65518.0,783010,1,1,1,0,2022-11-09,2022-12-09,1,30
65518.0,787012,1,1,1,0,2022-11-09,2022-12-09,1,30
65518.0,820028,1,0,1,0,2022-11-09,2022-12-09,1,30
65518.0,9076010,1,0,1,0,2022-11-09,2022-12-09,1,30
65518.0,9076028,1,0,1,0,2022-11-09,2022-12-09,1,30
65518.0,9076036,1,0,1,0,2022-11-09,2022-12-09,1,30
65531.0,8688337,10,10,10,0,2023-03-02,2023-03-09,10,7
65531.0,1AA7984,3,3,3,0,2023-03-02,2023-03-09,3,7
65531.0,1AA7986,2,0,2,0,2023-03-09,2023-03-15,2,6
65531.0,1AA8981,1,1,1,0,2023-03-09,2023-03-15,1,6
65531.0,1AA8981,1,0,1,0,2023-03-02,2023-03-09,1,7
65531.0,1AA8981,1,1,1,0,2023-03-02,2023-03-15,1,13
65531.0,1AA8987,1,1,1,0,2023-03-02,2023-03-09,1,7
65531.0,1AA9008,1,1,1,0,2023-03-02,2023-03-09,1,7
65531.0,1AB5495,5,5,5,0,2023-03-09,2023-03-15,5,6
65531.0,1AB5495,5,0,5,0,2023-03-02,2023-03-09,5,7
65531.0,1AB5495,5,5,5,0,2023-03-02,2023-03-15,5,13
65531.0,1AB5497,2,2,2,0,2023-03-09,2023-03-15,2,6
65531.0,1AB5497,2,0,2,0,2023-03-02,2023-03-09,2,7
65531.0,1AB5497,2,2,2,0,2023-03-02,2023-03-15,2,13
65531.0,1AB5499,3,3,3,0,2023-03-02,2023-03-09,3,7
65531.0,1AB6179,4,4,4,0,2023-03-02,2023-03-09,4,7
65531.0,1AB6180,2,2,2,0,2023-03-02,2023-03-09,2,7
65549.0,515017,1,1,1,0,2022-11-19,2023-01-03,1,45
65549.0,792011,1,1,1,0,2022-11-19,2023-01-03,1,45
65575.0,9806011,1,1,1,0,2023-01-20,2023-01-30,1,10
65607.0,26402,6,0,6,0,2023-01-16,2023-01-18,6,2
65607.0,97403,8,8,8,0,2023-01-18,2023-02-01,8,14
65607.0,97403,8,8,8,0,2023-01-16,2023-02-01,8,16
65607.0,97403,8,0,8,0,2023-01-16,2023-01-18,8,2
65607.0,309170,2,2,2,0,2023-01-16,2023-02-01,2,16
65607.0,367012,2,2,2,0,2023-01-18,2023-02-01,2,14
65607.0,367012,2,2,2,0,2023-01-16,2023-02-01,2,16
65607.0,367012,2,0,2,0,2023-01-16,2023-01-18,2,2
65607.0,5482401,10,10,10,0,2023-01-16,2023-01-18,10,2
65607.0,6598405,8,8,8,0,2023-01-16,2023-01-18,8,2
65607.0,6623400,6,6,6,0,2023-01-16,2023-01-18,6,2
65607.0,6968020,1,1,1,0,2023-01-16,2023-02-01,1,16
65607.0,6968038,1,1,1,0,2023-01-16,2023-02-01,1,16
65609.0,4520400,4,4,4,0,2023-01-09,2023-01-10,4,1
65609.0,6623400,6,6,6,0,2023-01-09,2023-01-10,6,1
65614.0,8740012,2,2,2,0,2023-01-16,2023-02-24,2,39
65624.0,658023,1,0,1,0,2023-01-04,2023-02-01,1,28
65624.0,882044,1,0,1,0,2023-01-04,2023-02-01,1,28
65624.0,9076051,1,1,1,0,2023-01-04,2023-02-01,1,28
65642.0,1AB1973,1,1,1,0,2022-11-02,2022-11-21,1,19
65674.0,504010,2,0,2,0,2023-02-09,2023-02-10,2,1
65674.0,505018,4,4,4,0,2023-02-09,2023-02-10,4,1
65674.0,571019,1,1,1,0,2023-02-09,2023-02-10,1,1
65674.0,725012,1,1,1,0,2023-02-09,2023-02-10,1,1
65680.0,369018,1,1,1,0,2023-01-09,2023-01-31,1,22
65680.0,369018,1,1,1,0,2023-01-09,2023-01-31,1,22
65680.0,1AA0003,1,1,1,0,2023-01-09,2023-01-31,1,22
65680.0,1AA0003,1,1,1,0,2023-01-09,2023-01-31,1,22
65680.0,1AA0004,1,1,1,0,2023-01-09,2023-01-31,1,22
65691.0,14407,24,24,24,0,2023-01-17,2023-01-31,24,14
65691.0,97403,40,40,40,0,2023-01-17,2023-01-31,40,14
65691.0,3014958,30,0,10,0,2023-01-17,2023-02-14,10,28
65715.0,365016,1,1,1,0,2023-01-17,2023-03-07,1,49
65715.0,2256106,1,1,1,0,2023-01-17,2023-03-07,1,49
65784.0,2101012,1,1,1,0,2023-02-05,2023-02-08,1,3
65784.0,2101020,1,1,1,0,2023-02-05,2023-02-08,1,3
65789.0,655011,1,1,1,0,2023-01-18,2023-02-10,1,23
65821.0,571415,1,0,1,0,2023-02-21,2023-03-22,1,29
65828.0,5406,4,4,4,0,2023-02-23,2023-02-24,4,1
65828.0,365016,1,1,1,0,2023-02-23,2023-02-24,1,1
65828.0,829053,1,1,1,0,2023-02-23,2023-02-24,1,1
65828.0,1401405,3,3,2,0,2023-02-23,2023-03-03,2,8
65828.0,1AA0003,1,1,1,0,2023-02-23,2023-02-24,1,1
65828.0,1AA0003,1,1,1,0,2023-02-23,2023-03-03,1,8
65844.0,162016,1,1,1,0,2023-02-07,2023-02-27,1,20
65844.0,367012,1,1,1,0,2023-02-07,2023-02-27,1,20
65844.0,373019,1,1,1,0,2023-02-07,2023-02-27,1,20
65844.0,387010,1,1,1,0,2023-02-07,2023-02-27,1,20
65844.0,388018,1,1,1,0,2023-02-07,2023-02-27,1,20
65844.0,504010,2,2,2,0,2023-02-07,2023-02-27,2,20
65844.0,505018,4,4,4,0,2023-02-07,2023-02-27,4,20
65844.0,571019,2,2,2,0,2023-02-07,2023-02-27,2,20
65844.0,725012,2,2,2,0,2023-02-07,2023-02-27,2,20
65844.0,1AA0003,1,1,1,0,2023-02-07,2023-02-27,1,20
65849.0,614017,1,1,1,0,2023-02-21,2023-02-24,1,3
65849.0,616013,1,1,1,0,2023-02-21,2023-02-24,1,3
65849.0,618019,1,1,1,0,2023-02-21,2023-02-24,1,3
65913.0,1AB2740,1,0,1,0,2023-03-07,2023-03-28,1,21
90692.0,367012,1,1,1,0,2023-02-08,2023-02-22,1,14
99999.0,7402,1,1,1,0,2023-01-24,2023-02-17,1,24
99999.0,7402,1,1,1,0,2023-01-24,2023-03-13,1,48
99999.0,7402,1,1,1,0,2023-01-24,2023-02-21,1,28
99999.0,7402,1,1,1,0,2023-01-24,2023-03-08,1,43
99999.0,7402,1,1,1,0,2023-01-24,2023-03-08,1,43
99999.0,14407,192,192,160,0,2022-09-28,2022-11-23,160,56
99999.0,14407,160,0,160,0,2022-09-21,2022-09-28,160,7
99999.0,34405,64,64,32,0,2022-09-28,2022-11-23,32,56
99999.0,34405,5,5,5,0,2023-01-20,2023-02-20,5,31
99999.0,34405,64,64,5,0,2023-01-20,2023-02-01,5,12
99999.0,34405,96,96,5,0,2023-01-20,2023-02-07,5,18
99999.0,34405,20,20,5,0,2023-01-20,2023-01-27,5,7
99999.0,34405,16,16,5,0,2023-01-20,2023-02-08,5,19
99999.0,34405,10,10,5,0,2023-01-20,2023-02-13,5,24
99999.0,34405,6,6,5,0,2023-01-20,2023-02-08,5,19
99999.0,34405,5,5,5,0,2023-01-20,2023-02-23,5,34
99999.0,34405,5,5,5,0,2023-01-20,2023-02-14,5,25
99999.0,34405,7,7,5,0,2023-01-20,2023-02-13,5,24
99999.0,34405,16,16,5,0,2023-01-20,2023-03-02,5,41
99999.0,34405,6,6,5,0,2023-01-20,2023-03-09,5,48
99999.0,34405,35,35,5,0,2023-01-20,2023-02-17,5,28
99999.0,34405,7,7,5,0,2023-01-20,2023-02-21,5,32
99999.0,34405,300,300,5,0,2023-01-20,2023-02-15,5,26
99999.0,34405,13,13,5,0,2023-01-20,2023-03-16,5,55
99999.0,48406,96,96,20,0,2022-10-11,2022-11-29,20,49
99999.0,57407,64,64,64,0,2022-09-28,2022-11-23,64,56
99999.0,62349,3,0,1,0,2023-01-30,2023-03-24,1,53
99999.0,62349,3,3,1,0,2023-01-30,2023-03-24,1,53
99999.0,62349,1,1,1,0,2023-01-30,2023-03-17,1,46
99999.0,62349,5,0,1,0,2023-01-30,2023-02-20,1,21
99999.0,62349,4,4,1,0,2023-01-30,2023-01-31,1,1
99999.0,62349,1,1,1,0,2023-01-30,2023-02-14,1,15
99999.0,62349,1,1,1,0,2023-01-30,2023-02-17,1,18
99999.0,62349,5,5,1,0,2023-01-30,2023-02-14,1,15
99999.0,97403,32,32,2,0,2022-12-01,2022-12-25,2,24
99999.0,97403,2,2,2,0,2022-12-01,2023-01-18,2,48
99999.0,97403,2,2,2,0,2022-12-01,2023-01-11,2,41
99999.0,97403,2,2,2,0,2022-12-01,2023-01-17,2,47
99999.0,97403,4,4,2,0,2022-12-01,2023-01-04,2,34
99999.0,97403,5,5,2,0,2022-12-01,2023-01-23,2,53
99999.0,97403,10,10,2,0,2022-12-01,2023-01-16,2,46
99999.0,97403,32,32,14,0,2022-12-01,2022-12-25,14,24
99999.0,97403,224,224,1,0,2023-01-03,2023-02-01,1,29
99999.0,97403,64,64,1,0,2023-01-03,2023-02-21,1,49
99999.0,97403,192,192,1,0,2023-01-03,2023-02-07,1,35
99999.0,97403,2,2,1,0,2023-01-03,2023-01-18,1,15
99999.0,97403,2,2,1,0,2023-01-03,2023-01-11,1,8
99999.0,97403,20,20,1,0,2023-01-03,2023-02-24,1,52
99999.0,97403,2,2,1,0,2023-01-03,2023-01-17,1,14
99999.0,97403,4,4,1,0,2023-01-03,2023-01-04,1,1
99999.0,97403,5,5,1,0,2023-01-03,2023-01-23,1,20
99999.0,97403,13,13,1,0,2023-01-03,2023-01-31,1,28
99999.0,97403,60,60,1,0,2023-01-03,2023-02-21,1,49
99999.0,97403,10,10,1,0,2023-01-03,2023-01-16,1,13
99999.0,97403,5,5,1,0,2023-01-03,2023-02-17,1,45
99999.0,97403,192,192,1,0,2023-01-03,2023-02-08,1,36
99999.0,97403,20,20,1,0,2023-01-03,2023-03-01,1,57
99999.0,97403,22,22,1,0,2023-01-03,2023-03-01,1,57
99999.0,97403,40,40,10,0,2023-03-06,2023-03-08,10,2
99999.0,315094,10,10,10,0,2023-01-12,2023-02-09,10,28
99999.0,328097,4,4,4,0,2023-01-11,2023-02-09,4,29
99999.0,367012,14,14,5,0,2022-11-09,2022-12-30,5,51
99999.0,367012,6,6,5,0,2022-11-09,2022-12-20,5,41
99999.0,367012,6,6,5,0,2022-11-09,2022-12-22,5,43
99999.0,367012,6,6,5,0,2022-11-09,2022-12-01,5,22
99999.0,367012,6,6,5,0,2022-11-09,2023-01-03,5,55
99999.0,367012,30,30,5,0,2022-11-09,2023-01-04,5,56
99999.0,367012,7,7,4,0,2023-03-06,2023-03-24,4,18
99999.0,367012,4,4,4,0,2023-03-06,2023-03-10,4,4
99999.0,367012,6,6,4,0,2023-03-06,2023-03-15,4,9
99999.0,367012,90,90,3,0,2023-01-12,2023-02-21,3,40
99999.0,367012,4,4,3,0,2023-01-12,2023-01-24,3,12
99999.0,367012,3,3,3,0,2023-01-12,2023-02-24,3,43
99999.0,367012,4,4,3,0,2023-01-12,2023-01-17,3,5
99999.0,367012,16,16,3,0,2023-01-12,2023-01-30,3,18
99999.0,367012,12,12,3,0,2023-01-12,2023-01-17,3,5
99999.0,367012,4,4,3,0,2023-01-12,2023-03-10,3,57
99999.0,367012,10,10,3,0,2023-01-12,2023-02-01,3,20
99999.0,367012,16,16,3,0,2023-01-12,2023-03-06,3,53
99999.0,367012,6,6,3,0,2023-01-12,2023-02-23,3,42
99999.0,367012,15,15,3,0,2023-01-12,2023-03-01,3,48
99999.0,367012,17,17,3,0,2023-01-12,2023-03-01,3,48
99999.0,367012,100,100,3,0,2023-01-12,2023-01-18,3,6
99999.0,367012,13,13,3,0,2023-01-12,2023-01-26,3,14
99999.0,367012,4,0,3,0,2023-01-12,2023-03-06,3,53
99999.0,367012,12,12,3,0,2023-01-12,2023-02-17,3,36
99999.0,367012,120,120,3,0,2023-01-12,2023-02-24,3,43
99999.0,367012,3,3,1,0,2023-02-23,2023-02-24,1,1
99999.0,367012,7,7,1,0,2023-02-23,2023-03-24,1,29
99999.0,367012,4,4,1,0,2023-02-23,2023-03-10,1,15
99999.0,367012,6,6,1,0,2023-02-23,2023-03-15,1,20
99999.0,367012,16,16,1,0,2023-02-23,2023-03-06,1,11
99999.0,367012,15,15,1,0,2023-02-23,2023-03-01,1,6
99999.0,367012,17,17,1,0,2023-02-23,2023-03-01,1,6
99999.0,367012,3,3,1,0,2023-02-23,2023-03-16,1,21
99999.0,367012,4,0,1,0,2023-02-23,2023-03-06,1,11
99999.0,367012,120,120,1,0,2023-02-23,2023-02-24,1,1
99999.0,367012,1,1,1,0,2023-02-23,2023-03-16,1,21
99999.0,367012,1,1,1,0,2023-02-23,2023-02-24,1,1
99999.0,931999,1,0,1,0,2022-12-25,2023-01-26,1,32
99999.0,931999,2,2,1,0,2022-12-25,2023-01-18,1,24
99999.0,931999,1,0,1,0,2022-12-25,2023-02-07,1,44
99999.0,931999,1,0,1,0,2022-12-25,2023-02-10,1,47
99999.0,931999,1,1,1,0,2022-12-25,2023-02-01,1,38
99999.0,931999,6,6,1,0,2022-12-25,2023-02-01,1,38
99999.0,931999,4,4,1,0,2022-12-25,2023-02-01,1,38
99999.0,931999,1,1,1,0,2022-12-25,2023-02-01,1,38
99999.0,931999,1,0,1,0,2023-03-15,2023-03-28,1,13
99999.0,931999,1,0,1,0,2023-01-26,2023-03-15,1,48
99999.0,931999,1,0,1,0,2023-01-26,2023-02-07,1,12
99999.0,931999,1,0,1,0,2023-01-26,2023-02-10,1,15
99999.0,931999,1,1,1,0,2023-01-26,2023-02-01,1,6
99999.0,931999,6,6,1,0,2023-01-26,2023-02-01,1,6
99999.0,931999,4,4,1,0,2023-01-26,2023-02-01,1,6
99999.0,931999,1,1,1,0,2023-01-26,2023-02-01,1,6
99999.0,931999,1,0,1,0,2023-02-07,2023-03-28,1,49
99999.0,931999,1,0,1,0,2023-02-07,2023-03-15,1,36
99999.0,931999,1,0,1,0,2023-02-07,2023-02-10,1,3
99999.0,931999,1,0,1,0,2023-02-10,2023-03-28,1,46
99999.0,931999,1,0,1,0,2023-02-10,2023-03-15,1,33
99999.0,1676404,4,0,4,0,2023-01-31,2023-03-02,4,30
99999.0,4757409,153,153,2,0,2023-01-31,2023-02-21,2,21
99999.0,4907400,64,64,25,0,2023-01-17,2023-02-08,25,22
99999.0,5307401,2,2,2,0,2023-02-23,2023-02-27,2,4
99999.0,5483409,36,36,32,0,2022-09-28,2022-11-23,32,56
99999.0,6598405,48,48,32,0,2022-09-28,2022-10-11,32,13
99999.0,6598405,32,32,32,0,2022-09-28,2022-11-23,32,56
99999.0,6675401,39,39,36,0,2023-01-24,2023-03-10,36,45
99999.0,6979407,10,0,8,0,2023-01-30,2023-02-07,8,8
99999.0,6979407,8,8,8,0,2023-01-30,2023-02-13,8,14
99999.0,6979407,4,4,4,0,2023-03-07,2023-03-08,4,1
99999.0,6979407,5,5,2,0,2023-01-31,2023-02-27,2,27
99999.0,6979407,10,0,2,0,2023-01-31,2023-02-07,2,7
99999.0,6979407,4,4,2,0,2023-01-31,2023-03-08,2,36
99999.0,6979407,4,0,2,0,2023-01-31,2023-03-07,2,35
99999.0,6979407,8,8,2,0,2023-01-31,2023-02-13,2,13
99999.0,6979407,4,0,2,0,2023-01-31,2023-03-07,2,35
99999.0,6979407,4,4,4,0,2023-03-07,2023-03-08,4,1
99999.0,8199011,2,2,2,0,2022-12-15,2023-01-05,2,21
99999.0,8200016,12,12,12,0,2023-02-10,2023-02-13,12,3
99999.0,8202012,1,1,1,0,2023-02-14,2023-02-21,1,7
99999.0,8202012,1,1,1,0,2023-02-14,2023-02-27,1,13
99999.0,8202012,1,1,1,0,2023-02-14,2023-02-22,1,8
99999.0,8215015,12,12,12,0,2023-01-19,2023-02-17,12,29
99999.0,8220014,12,12,12,0,2023-02-09,2023-02-10,12,1
99999.0,8221012,480,480,284,0,2023-01-19,2023-02-21,284,33
99999.0,8222010,96,96,60,0,2023-01-19,2023-02-17,60,29
99999.0,8223018,200,200,48,0,2022-11-14,2022-12-15,48,31
99999.0,8223018,124,124,48,0,2022-11-14,2022-12-20,48,36
99999.0,8223018,300,300,48,0,2022-11-14,2022-12-15,48,31
99999.0,8223018,120,120,48,0,2022-11-14,2022-12-08,48,24
99999.0,8223018,196,196,48,0,2022-11-14,2023-01-12,48,59
99999.0,8223018,60,60,48,0,2022-11-14,2023-01-04,48,51
99999.0,8223018,48,48,48,0,2022-11-14,2023-01-10,48,57
99999.0,8227010,60,60,6,0,2022-11-14,2022-12-15,6,31
99999.0,8227010,20,20,6,0,2022-11-14,2022-12-20,6,36
99999.0,8227010,12,12,6,0,2022-11-14,2023-01-12,6,59
99999.0,8227010,12,12,6,0,2022-11-14,2023-01-12,6,59
99999.0,8227010,64,64,12,0,2023-02-15,2023-02-28,12,13
99999.0,8227010,24,24,12,0,2023-02-15,2023-02-21,12,6
99999.0,8227010,12,12,12,0,2023-02-15,2023-02-22,12,7
99999.0,8227010,12,12,12,0,2023-02-15,2023-02-27,12,12
99999.0,8232019,20,20,20,0,2023-02-23,2023-02-28,20,5
99999.0,8234015,12,12,12,0,2023-02-23,2023-02-28,12,5
99999.0,1AB2190,2,2,2,0,2023-03-07,2023-03-08,2,1
